season,round,position,team,played,won,drawn,lost,gf,ga,gd,points
2018/19,9,7,M. Petah Tikva,9,2,4,3,11,12,-1,10
2018/19,9,8,Hapoel Haifa,9,2,3,4,13,13,0,9
2018/19,9,9,Maccabi Haifa,9,2,3,4,8,11,-3,9
2018/19,9,10,FC Ashdod,9,2,3,4,7,14,-7,9
2018/19,9,11,Hapoel Ra'anana,9,2,3,4,7,14,-7,9
2018/19,9,12,Hapoel Tel Aviv,9,1,5,3,5,7,-2,8
2018/19,9,13,B. Jerusalem,9,2,2,5,10,20,-10,8
2018/19,9,14,Bnei Sakhnin,9,1,4,4,8,13,-5,7
2018/19,10,1,M. Tel Aviv,10,8,2,0,23,5,18,26
2018/19,10,2,Bnei Yehuda,10,5,4,1,18,6,12,19
2018/19,10,3,Hapoel Hadera,10,6,1,3,13,13,0,19
2018/19,10,4,H. Beer Sheva,10,4,4,2,13,8,5,16
2018/19,10,5,Kiryat Shmona,10,4,3,3,11,7,4,15
2018/19,10,6,M. Petah Tikva,10,3,4,3,12,12,0,13
2018/19,10,7,Maccabi Netanya,10,4,1,5,12,15,-3,13
2018/19,10,8,Maccabi Haifa,10,3,3,4,10,12,-2,12
2018/19,10,9,Bnei Sakhnin,10,2,4,4,12,16,-4,10
2018/19,10,10,Hapoel Ra'anana,10,2,4,4,7,14,-7,10
2018/19,10,11,Hapoel Haifa,10,2,3,5,13,15,-2,9
2018/19,10,12,Hapoel Tel Aviv,10,1,6,3,5,7,-2,9
2018/19,10,13,FC Ashdod,10,2,3,5,10,18,-8,9
2018/19,10,14,B. Jerusalem,10,2,2,6,12,23,-11,8
2018/19,11,1,M. Tel Aviv,11,8,3,0,24,6,18,27
2018/19,11,2,Hapoel Hadera,11,6,2,3,15,15,0,20
2018/19,11,3,Bnei Yehuda,11,5,4,2,18,7,11,19
2018/19,11,4,H. Beer Sheva,11,4,5,2,15,10,5,17
2018/19,11,5,Kiryat Shmona,11,4,3,4,11,8,3,15
2018/19,11,6,M. Petah Tikva,11,3,5,3,13,13,0,14
2018/19,11,7,Maccabi Netanya,11,4,2,5,13,16,-3,14
2018/19,11,8,Bnei Sakhnin,11,3,4,4,13,16,-3,13
2018/19,11,9,Hapoel Ra'anana,11,3,4,4,9,15,-6,13
2018/19,11,10,Hapoel Haifa,11,3,3,5,16,16,0,12
2018/19,11,11,Maccabi Haifa,11,3,3,5,11,15,-4,12
2018/19,11,12,FC Ashdod,11,3,3,5,11,18,-7,12
2018/19,11,13,Hapoel Tel Aviv,11,1,7,3,6,8,-2,10
2018/19,11,14,B. Jerusalem,11,2,2,7,13,25,-12,8
2018/19,12,1,M. Tel Aviv,12,9,3,0,28,6,22,30
2018/19,12,2,Bnei Yehuda,12,6,4,2,20,7,13,22
2018/19,12,3,Hapoel Hadera,12,6,3,3,15,15,0,21
2018/19,12,4,H. Beer Sheva,12,4,6,2,19,14,5,18
2018/19,12,5,Kiryat Shmona,12,4,3,5,11,10,1,15
2018/19,12,6,M. Petah Tikva,12,3,6,3,13,13,0,15
2018/19,12,7,Maccabi Haifa,12,4,3,5,13,15,-2,15
2018/19,12,8,Maccabi Netanya,12,4,3,5,14,17,-3,15
2018/19,12,9,Hapoel Ra'anana,12,3,5,4,9,15,-6,14
2018/19,12,10,Hapoel Haifa,12,3,4,5,20,20,0,13
2018/19,12,11,Bnei Sakhnin,12,3,4,5,13,18,-5,13
2018/19,12,12,FC Ashdod,12,3,3,6,11,22,-11,12
2018/19,12,13,Hapoel Tel Aviv,12,1,8,3,6,8,-2,11
2018/19,12,14,B. Jerusalem,12,2,3,7,14,26,-12,9
2018/19,13,1,M. Tel Aviv,13,10,3,0,31,7,24,33
2018/19,13,2,Bnei Yehuda,13,6,4,3,21,10,11,22
2018/19,13,3,Hapoel Hadera,13,6,3,4,15,16,-1,21
2018/19,13,4,H. Beer Sheva,13,4,7,2,20,15,5,19
2018/19,13,5,Maccabi Netanya,13,5,3,5,15,17,-2,18
2018/19,13,6,Hapoel Haifa,13,4,4,5,23,20,3,16
2018/19,13,7,Kiryat Shmona,13,4,4,5,13,12,1,16
2018/19,13,8,M. Petah Tikva,13,3,7,3,14,14,0,16
2018/19,13,9,Maccabi Haifa,13,4,4,5,15,17,-2,16
2018/19,13,10,Bnei Sakhnin,13,3,5,5,14,19,-5,14
2018/19,13,11,Hapoel Ra'anana,13,3,5,5,9,18,-9,14
2018/19,13,12,FC Ashdod,13,3,4,6,12,23,-11,13
2018/19,13,13,B. Jerusalem,13,3,3,7,17,26,-9,12
2018/19,13,14,Hapoel Tel Aviv,13,1,8,4,6,11,-5,11
2018/19,14,1,M. Tel Aviv,14,11,3,0,34,8,26,36
2018/19,14,2,Bnei Yehuda,14,7,4,3,23,10,13,25
2018/19,14,3,H. Beer Sheva,14,5,7,2,22,16,6,22
2018/19,14,4,Hapoel Hadera,14,6,4,4,16,17,-1,22
2018/19,14,5,Hapoel Haifa,14,5,4,5,25,21,4,19
2018/19,14,6,Maccabi Netanya,14,5,3,6,16,19,-3,18
2018/19,14,7,M. Petah Tikva,14,3,8,3,14,14,0,17
2018/19,14,8,Hapoel Ra'anana,14,4,5,5,11,19,-8,17
2018/19,14,9,Kiryat Shmona,14,4,4,6,14,14,0,16
2018/19,14,10,Maccabi Haifa,14,4,4,6,16,20,-4,16
2018/19,14,11,Bnei Sakhnin,14,3,5,6,15,21,-6,14
2018/19,14,12,B. Jerusalem,14,3,4,7,17,26,-9,13
2018/19,14,13,FC Ashdod,14,3,4,7,12,25,-13,13
2018/19,14,14,Hapoel Tel Aviv,14,1,9,4,7,12,-5,12
2018/19,15,1,M. Tel Aviv,15,12,3,0,37,8,29,39
2018/19,15,2,Bnei Yehuda,15,7,5,3,24,11,13,26
2018/19,15,3,H. Beer Sheva,15,5,7,3,22,19,3,22
2018/19,15,4,Hapoel Hadera,15,6,4,5,16,20,-4,22
2018/19,15,5,Maccabi Netanya,15,6,3,6,18,19,-1,21
2018/19,15,6,Hapoel Haifa,15,5,5,5,26,22,4,20
2018/19,15,7,Maccabi Haifa,15,5,4,6,17,20,-3,19
2018/19,15,8,M. Petah Tikva,15,3,9,3,15,15,0,18
2018/19,15,9,Hapoel Ra'anana,15,4,6,5,12,20,-8,18
2018/19,15,10,Kiryat Shmona,15,4,5,6,15,15,0,17
2018/19,15,11,B. Jerusalem,15,4,4,7,20,26,-6,16
2018/19,15,12,Bnei Sakhnin,15,3,5,7,15,23,-8,14
2018/19,15,13,Hapoel Tel Aviv,15,1,10,4,8,13,-5,13
2018/19,15,14,FC Ashdod,15,3,4,8,12,26,-14,13
2018/19,16,1,M. Tel Aviv,16,13,3,0,39,8,31,42
2018/19,16,2,Bnei Yehuda,16,7,5,4,24,12,12,26
2018/19,16,3,H. Beer Sheva,16,6,7,3,23,19,4,25
2018/19,16,4,Hapoel Hadera,16,7,4,5,19,20,-1,25
2018/19,16,5,Maccabi Netanya,16,7,3,6,19,19,0,24
2018/19,16,6,Maccabi Haifa,16,6,4,6,18,20,-2,22
2018/19,16,7,Hapoel Haifa,16,5,6,5,27,23,4,21
2018/19,16,8,M. Petah Tikva,16,3,9,4,15,18,-3,18
2018/19,16,9,Hapoel Ra'anana,16,4,6,6,12,22,-10,18
2018/19,16,10,Kiryat Shmona,16,4,5,7,15,16,-1,17
2018/19,16,11,B. Jerusalem,16,4,5,7,21,27,-6,17
2018/19,16,12,Hapoel Tel Aviv,16,2,10,4,10,13,-3,16
2018/19,16,13,Bnei Sakhnin,16,3,5,8,15,25,-10,14
2018/19,16,14,FC Ashdod,16,3,4,9,12,27,-15,13
2018/19,17,1,M. Tel Aviv,17,14,3,0,43,9,34,45
2018/19,17,2,Bnei Yehuda,17,8,5,4,27,13,14,29
2018/19,17,3,Hapoel Hadera,17,7,5,5,20,21,-1,26
2018/19,17,4,H. Beer Sheva,17,6,7,4,24,22,2,25
2018/19,17,5,Maccabi Haifa,17,7,4,6,20,21,-1,25
2018/19,17,6,Maccabi Netanya,17,7,3,7,20,23,-3,24
2018/19,17,7,Hapoel Haifa,17,5,7,5,28,24,4,22
2018/19,17,8,Kiryat Shmona,17,5,5,7,16,16,0,20
2018/19,17,9,Hapoel Ra'anana,17,4,7,6,13,23,-10,19
2018/19,17,10,M. Petah Tikva,17,3,9,5,16,20,-4,18
2018/19,17,11,B. Jerusalem,17,4,6,7,21,27,-6,18
2018/19,17,12,Hapoel Tel Aviv,17,2,10,5,10,14,-4,16
2018/19,17,13,Bnei Sakhnin,17,3,6,8,15,25,-10,15
2018/19,17,14,FC Ashdod,17,3,5,9,13,28,-15,14
2018/19,18,1,M. Tel Aviv,18,14,4,0,44,10,34,46
2018/19,18,2,Bnei Yehuda,18,8,6,4,27,13,14,30
2018/19,18,3,Hapoel Hadera,18,8,5,5,22,22,0,29
2018/19,18,4,Maccabi Haifa,18,8,4,6,22,21,1,28
2018/19,18,5,Maccabi Netanya,18,8,3,7,21,23,-2,27
2018/19,18,6,Hapoel Haifa,18,6,7,5,32,26,6,25
2018/19,18,7,H. Beer Sheva,18,6,7,5,24,24,0,25
2018/19,18,8,Kiryat Shmona,18,5,6,7,16,16,0,21
2018/19,18,9,Hapoel Ra'anana,18,4,8,6,13,23,-10,20
2018/19,18,10,B. Jerusalem,18,4,7,7,21,27,-6,19
2018/19,18,11,M. Petah Tikva,18,3,9,6,18,24,-6,18
2018/19,18,12,Hapoel Tel Aviv,18,2,11,5,11,15,-4,17
2018/19,18,13,Bnei Sakhnin,18,3,6,9,16,27,-11,15
2018/19,18,14,FC Ashdod,18,3,5,10,13,29,-16,14
2018/19,19,1,M. Tel Aviv,19,15,4,0,45,10,35,49
2018/19,19,2,Bnei Yehuda,19,8,7,4,27,13,14,31
2018/19,19,3,Maccabi Haifa,19,8,5,6,22,21,1,29
2018/19,19,4,Hapoel Hadera,19,8,5,6,23,25,-2,29
2018/19,19,5,Hapoel Haifa,19,7,7,5,36,26,10,28
2018/19,19,6,H. Beer Sheva,19,7,7,5,27,25,2,28
2018/19,19,7,Maccabi Netanya,19,8,4,7,21,23,-2,28
2018/19,19,8,Kiryat Shmona,19,6,6,7,19,17,2,24
2018/19,19,9,Hapoel Ra'anana,19,4,9,6,13,23,-10,21
2018/19,19,10,B. Jerusalem,19,4,7,8,21,28,-7,19
2018/19,19,11,Hapoel Tel Aviv,19,2,12,5,12,16,-4,18
2018/19,19,12,M. Petah Tikva,19,3,9,7,19,27,-8,18
2018/19,19,13,Bnei Sakhnin,19,3,6,10,16,31,-15,15
2018/19,19,14,FC Ashdod,19,3,6,10,14,30,-16,15
2018/19,20,1,M. Tel Aviv,20,16,4,0,47,10,37,52
2018/19,20,2,Bnei Yehuda,20,8,7,5,29,16,13,31
2018/19,20,3,Maccabi Haifa,20,8,6,6,22,21,1,30
2018/19,20,4,Hapoel Haifa,20,7,8,5,37,27,10,29
2018/19,20,5,Maccabi Netanya,20,8,5,7,21,23,-2,29
2018/19,20,6,Hapoel Hadera,20,8,5,7,23,27,-4,29
2018/19,20,7,H. Beer Sheva,20,7,7,6,28,28,0,28
2018/19,20,8,Kiryat Shmona,20,6,7,7,20,18,2,25
2018/19,20,9,Hapoel Ra'anana,20,5,9,6,16,24,-8,24
2018/19,20,10,B. Jerusalem,20,5,7,8,25,29,-4,22
2018/19,20,11,Hapoel Tel Aviv,20,3,12,5,15,18,-3,21
2018/19,20,12,M. Petah Tikva,20,4,9,7,20,27,-7,21
2018/19,20,13,Bnei Sakhnin,20,3,6,11,16,32,-16,15
2018/19,20,14,FC Ashdod,20,3,6,11,15,34,-19,15
2018/19,21,1,M. Tel Aviv,21,16,5,0,48,11,37,53
2018/19,21,2,Maccabi Haifa,21,9,6,6,25,23,2,33
2018/19,21,3,Hapoel Hadera,21,9,5,7,26,29,-3,32
2018/19,21,4,Bnei Yehuda,21,8,7,6,29,18,11,31
2018/19,21,5,Hapoel Haifa,21,7,9,5,38,28,10,30
2018/19,21,6,Maccabi Netanya,21,8,6,7,22,24,-2,30
2018/19,21,7,H. Beer Sheva,21,7,8,6,29,29,0,29
2018/19,21,8,Kiryat Shmona,21,6,8,7,22,20,2,26
2018/19,21,9,B. Jerusalem,21,6,7,8,27,29,-2,25
2018/19,21,10,Hapoel Ra'anana,21,5,10,6,17,25,-8,25
2018/19,21,11,M. Petah Tikva,21,4,10,7,21,28,-7,22
2018/19,21,12,Hapoel Tel Aviv,21,3,12,6,17,21,-4,21
2018/19,21,13,Bnei Sakhnin,21,3,7,11,18,34,-16,16
2018/19,21,14,FC Ashdod,21,3,6,12,17,37,-20,15
2018/19,22,1,M. Tel Aviv,22,16,6,0,48,11,37,54
2018/19,22,2,Bnei Yehuda,22,9,7,6,33,18,15,34
2018/19,22,3,Maccabi Haifa,22,9,7,6,26,24,2,34
2018/19,22,4,Maccabi Netanya,22,9,6,7,23,24,-1,33
2018/19,22,5,Hapoel Hadera,22,9,5,8,26,33,-7,32
2018/19,22,6,Hapoel Haifa,22,7,9,6,38,29,9,30
2018/19,22,7,H. Beer Sheva,22,7,8,7,29,30,-1,29
2018/19,22,8,Kiryat Shmona,22,6,8,8,22,22,0,26
2018/19,22,9,B. Jerusalem,22,6,8,8,28,30,-2,26
2018/19,22,10,M. Petah Tikva,22,5,10,7,23,28,-5,25
2018/19,22,11,Hapoel Ra'anana,22,5,10,7,17,26,-9,25
2018/19,22,12,Hapoel Tel Aviv,22,4,12,6,18,21,-3,24
2018/19,22,13,FC Ashdod,22,4,6,12,18,37,-19,18
2018/19,22,14,Bnei Sakhnin,22,3,8,11,18,34,-16,17
2018/19,23,1,M. Tel Aviv,23,17,6,0,51,11,40,57
2018/19,23,2,Bnei Yehuda,23,10,7,6,37,20,17,37
2018/19,23,3,Maccabi Haifa,23,10,7,6,29,25,4,37
2018/19,23,4,Maccabi Netanya,23,10,6,7,27,25,2,36
2018/19,23,5,H. Beer Sheva,23,8,8,7,32,31,1,32
2018/19,23,6,Hapoel Hadera,23,9,5,9,27,36,-9,32
2018/19,23,7,Hapoel Haifa,23,7,9,7,40,33,7,30
2018/19,23,8,Kiryat Shmona,23,6,8,9,22,25,-3,26
2018/19,23,9,B. Jerusalem,23,6,8,9,29,33,-4,26
2018/19,23,10,Hapoel Ra'anana,23,5,11,7,17,26,-9,26
2018/19,23,11,Hapoel Tel Aviv,23,4,13,6,18,21,-3,25
2018/19,23,12,M. Petah Tikva,23,5,10,8,24,32,-8,25
2018/19,23,13,FC Ashdod,23,5,6,12,20,38,-18,21
2018/19,23,14,Bnei Sakhnin,23,3,8,12,19,36,-17,17
2018/19,24,1,M. Tel Aviv,24,18,6,0,53,11,42,60
2018/19,24,2,Maccabi Netanya,24,11,6,7,29,26,3,39
2018/19,24,3,Maccabi Haifa,24,10,8,6,29,25,4,38
2018/19,24,4,Bnei Yehuda,24,10,7,7,38,22,16,37
2018/19,24,5,H. Beer Sheva,24,9,8,7,34,32,2,35
2018/19,24,6,Hapoel Hadera,24,9,5,10,28,38,-10,32
2018/19,24,7,Hapoel Haifa,24,7,10,7,40,33,7,31
2018/19,24,8,B. Jerusalem,24,7,8,9,31,33,-2,29
2018/19,24,9,Kiryat Shmona,24,6,9,9,22,25,-3,27
2018/19,24,10,Hapoel Ra'anana,24,5,11,8,17,28,-11,26
2018/19,24,11,Hapoel Tel Aviv,24,4,13,7,19,23,-4,25
2018/19,24,12,M. Petah Tikva,24,5,10,9,24,34,-10,25
2018/19,24,13,FC Ashdod,24,5,7,12,20,38,-18,22
2018/19,24,14,Bnei Sakhnin,24,4,8,12,21,37,-16,20
2018/19,25,1,M. Tel Aviv,25,19,6,0,55,11,44,63
2018/19,25,2,Maccabi Netanya,25,12,6,7,32,27,5,42
2018/19,25,3,Maccabi Haifa,25,11,8,6,31,25,6,41
2018/19,25,4,H. Beer Sheva,25,10,8,7,36,32,4,38
2018/19,25,5,Bnei Yehuda,25,10,7,8,38,23,15,37
2018/19,25,6,Hapoel Hadera,25,9,5,11,28,39,-11,32
2018/19,25,7,Hapoel Haifa,25,7,10,8,40,35,5,31
2018/19,25,8,Kiryat Shmona,25,7,9,9,23,25,-2,30
2018/19,25,9,B. Jerusalem,25,7,8,10,32,36,-4,29
2018/19,25,10,Hapoel Ra'anana,25,6,11,8,18,28,-10,29
2018/19,25,11,Hapoel Tel Aviv,25,5,13,7,25,23,2,28
2018/19,25,12,M. Petah Tikva,25,5,10,10,24,40,-16,25
2018/19,25,13,FC Ashdod,25,5,7,13,20,40,-20,22
2018/19,25,14,Bnei Sakhnin,25,4,8,13,21,39,-18,20
2018/19,26,1,M. Tel Aviv,26,20,6,0,57,12,45,66
2018/19,26,2,Maccabi Haifa,26,12,8,6,34,27,7,44
2018/19,26,3,Maccabi Netanya,26,12,7,7,34,29,5,43
2018/19,26,4,H. Beer Sheva,26,10,9,7,36,32,4,39
2018/19,26,5,Bnei Yehuda,26,10,7,9,39,25,14,37
2018/19,26,6,Hapoel Hadera,26,9,6,11,30,41,-11,33
2018/19,26,7,Hapoel Haifa,26,7,11,8,42,37,5,32
2018/19,26,8,Hapoel Tel Aviv,26,6,13,7,26,23,3,31
2018/19,26,9,Kiryat Shmona,26,7,9,10,25,28,-3,30
2018/19,26,10,Hapoel Ra'anana,26,6,12,8,20,30,-10,30
2018/19,26,11,B. Jerusalem,26,7,8,11,32,37,-5,29
2018/19,26,12,M. Petah Tikva,26,6,10,10,26,40,-14,28
2018/19,26,13,FC Ashdod,26,5,7,14,20,42,-22,22
2018/19,26,14,Bnei Sakhnin,26,4,9,13,21,39,-18,21
