round,round_verified,round_original,home,score,away,season,season_year,match_date_raw,match_time_raw,match_date,day_of_week_en,day_of_week_he,day_of_week_num
7,7,43,Bnei Yehuda,1:4,M. Petah Tikva,2016/17,2016,22/10/16,3:00 PM,2016-10-22,Saturday,שבת,5
7,7,44,H. Kfar Saba,1:2,Hapoel Raanana,2016/17,2016,22/10/16,5:00 PM,2016-10-22,Saturday,שבת,5
7,7,45,Hapoel Haifa,0:2,Hapoel Tel Aviv,2016/17,2016,22/10/16,5:15 PM,2016-10-22,Saturday,שבת,5
7,7,46,H. Ashkelon,0:1,Bnei Sakhnin,2016/17,2016,22/10/16,7:15 PM,2016-10-22,Saturday,שבת,5
7,7,47,FC Ashdod,0:0,B. Jerusalem,2016/17,2016,22/10/16,7:30 PM,2016-10-22,Saturday,שבת,5
7,7,48,Kiryat Shmona,0:2,H. Beer Sheva,2016/17,2016,24/10/16,6:30 PM,2016-10-24,Monday,יום שני,0
7,7,49,M. Tel Aviv,0:2,Maccabi Haifa,2016/17,2016,24/10/16,8:00 PM,2016-10-24,Monday,יום שני,0
8,8,50,Bnei Sakhnin,2:1,Hapoel Haifa,2016/17,2016,29/10/16,3:00 PM,2016-10-29,Saturday,שבת,5
8,8,51,Hapoel Tel Aviv,1:1,H. Kfar Saba,2016/17,2016,29/10/16,5:15 PM,2016-10-29,Saturday,שבת,5
8,8,52,Hapoel Raanana,0:0,FC Ashdod,2016/17,2016,29/10/16,7:00 PM,2016-10-29,Saturday,שבת,5
8,8,53,Maccabi Haifa,5:0,H. Ashkelon,2016/17,2016,29/10/16,7:30 PM,2016-10-29,Saturday,שבת,5
8,8,54,M. Petah Tikva,2:1,Kiryat Shmona,2016/17,2016,30/10/16,6:00 PM,2016-10-30,Sunday,יום ראשון,6
8,8,55,H. Beer Sheva,2:0,M. Tel Aviv,2016/17,2016,30/10/16,8:00 PM,2016-10-30,Sunday,יום ראשון,6
8,8,56,B. Jerusalem,2:2,Bnei Yehuda,2016/17,2016,31/10/16,7:30 PM,2016-10-31,Monday,יום שני,0
9,9,57,Bnei Yehuda,0:1,Kiryat Shmona,2016/17,2016,05/11/16,3:00 PM,2016-11-05,Saturday,שבת,5
9,9,58,FC Ashdod,1:0,Hapoel Tel Aviv,2016/17,2016,05/11/16,4:45 PM,2016-11-05,Saturday,שבת,5
9,9,59,B. Jerusalem,1:0,Hapoel Raanana,2016/17,2016,05/11/16,7:00 PM,2016-11-05,Saturday,שבת,5
9,9,60,Hapoel Haifa,0:0,Maccabi Haifa,2016/17,2016,05/11/16,8:00 PM,2016-11-05,Saturday,שבת,5
9,9,61,H. Ashkelon,1:5,H. Beer Sheva,2016/17,2016,06/11/16,7:00 PM,2016-11-06,Sunday,יום ראשון,6
9,9,62,M. Tel Aviv,0:0,M. Petah Tikva,2016/17,2016,06/11/16,7:45 PM,2016-11-06,Sunday,יום ראשון,6
9,9,63,H. Kfar Saba,2:1,Bnei Sakhnin,2016/17,2016,07/11/16,8:00 PM,2016-11-07,Monday,יום שני,0
10,10,64,Bnei Sakhnin,0:1,FC Ashdod,2016/17,2016,19/11/16,3:00 PM,2016-11-19,Saturday,שבת,5
10,10,65,M. Petah Tikva,1:1,H. Ashkelon,2016/17,2016,19/11/16,5:00 PM,2016-11-19,Saturday,שבת,5
10,10,66,Maccabi Haifa,2:0,H. Kfar Saba,2016/17,2016,19/11/16,5:15 PM,2016-11-19,Saturday,שבת,5
10,10,67,H. Beer Sheva,5:1,Hapoel Haifa,2016/17,2016,19/11/16,7:30 PM,2016-11-19,Saturday,שבת,5
10,10,68,Hapoel Raanana,1:0,Bnei Yehuda,2016/17,2016,20/11/16,6:00 PM,2016-11-20,Sunday,יום ראשון,6
10,10,69,Kiryat Shmona,1:2,M. Tel Aviv,2016/17,2016,20/11/16,7:15 PM,2016-11-20,Sunday,יום ראשון,6
10,10,70,B. Jerusalem,1:1,Hapoel Tel Aviv,2016/17,2016,21/11/16,8:00 PM,2016-11-21,Monday,יום שני,0
11,11,71,Hapoel Raanana,0:0,Hapoel Tel Aviv,2016/17,2016,26/11/16,4:00 PM,2016-11-26,Saturday,שבת,5
11,11,72,Hapoel Haifa,2:1,M. Petah Tikva,2016/17,2016,26/11/16,5:00 PM,2016-11-26,Saturday,שבת,5
11,11,73,FC Ashdod,1:1,Maccabi Haifa,2016/17,2016,26/11/16,6:30 PM,2016-11-26,Saturday,שבת,5
11,11,74,Kiryat Shmona,4:1,H. Ashkelon,2016/17,2016,26/11/16,7:15 PM,2016-11-26,Saturday,שבת,5
11,11,75,H. Kfar Saba,0:2,H. Beer Sheva,2016/17,2016,27/11/16,7:00 PM,2016-11-27,Sunday,יום ראשון,6
11,11,76,Bnei Yehuda,1:0,M. Tel Aviv,2016/17,2016,27/11/16,7:45 PM,2016-11-27,Sunday,יום ראשון,6
11,11,77,B. Jerusalem,0:1,Bnei Sakhnin,2016/17,2016,28/11/16,8:00 PM,2016-11-28,Monday,יום שני,0
12,12,78,Kiryat Shmona,2:0,Hapoel Haifa,2016/17,2016,03/12/16,3:00 PM,2016-12-03,Saturday,שבת,5
12,12,79,M. Petah Tikva,0:0,H. Kfar Saba,2016/17,2016,03/12/16,5:00 PM,2016-12-03,Saturday,שבת,5
12,12,80,M. Tel Aviv,0:0,H. Ashkelon,2016/17,2016,03/12/16,5:15 PM,2016-12-03,Saturday,שבת,5
12,12,81,H. Beer Sheva,5:0,FC Ashdod,2016/17,2016,03/12/16,7:30 PM,2016-12-03,Saturday,שבת,5
12,12,82,Bnei Sakhnin,1:1,Hapoel Raanana,2016/17,2016,04/12/16,6:00 PM,2016-12-04,Sunday,יום ראשון,6
12,12,83,Bnei Yehuda,0:1,Hapoel Tel Aviv,2016/17,2016,04/12/16,7:15 PM,2016-12-04,Sunday,יום ראשון,6
12,12,84,Maccabi Haifa,0:2,B. Jerusalem,2016/17,2016,05/12/16,8:00 PM,2016-12-05,Monday,יום שני,0
13,13,85,Hapoel Tel Aviv,1:1,Bnei Sakhnin,2016/17,2016,10/12/16,3:00 PM,2016-12-10,Saturday,שבת,5
13,13,86,H. Kfar Saba,2:2,Kiryat Shmona,2016/17,2016,10/12/16,5:00 PM,2016-12-10,Saturday,שבת,5
13,13,87,H. Ashkelon,1:0,Bnei Yehuda,2016/17,2016,10/12/16,5:15 PM,2016-12-10,Saturday,שבת,5
13,13,88,Hapoel Raanana,1:1,Maccabi Haifa,2016/17,2016,10/12/16,7:30 PM,2016-12-10,Saturday,שבת,5
13,13,89,FC Ashdod,2:2,M. Petah Tikva,2016/17,2016,11/12/16,6:00 PM,2016-12-11,Sunday,יום ראשון,6
13,13,90,Hapoel Haifa,2:4,M. Tel Aviv,2016/17,2016,11/12/16,7:15 PM,2016-12-11,Sunday,יום ראשון,6
13,13,91,B. Jerusalem,1:3,H. Beer Sheva,2016/17,2016,12/12/16,8:00 PM,2016-12-12,Monday,יום שני,0
14,14,92,H. Kfar Saba,1:1,M. Tel Aviv,2016/17,2016,17/12/16,3:00 PM,2016-12-17,Saturday,שבת,5
14,14,93,FC Ashdod,0:0,Kiryat Shmona,2016/17,2016,17/12/16,5:00 PM,2016-12-17,Saturday,שבת,5
14,14,94,Bnei Sakhnin,1:1,Bnei Yehuda,2016/17,2016,17/12/16,5:15 PM,2016-12-17,Saturday,שבת,5
14,14,95,B. Jerusalem,1:1,M. Petah Tikva,2016/17,2016,17/12/16,7:30 PM,2016-12-17,Saturday,שבת,5
14,14,96,Hapoel Haifa,3:1,H. Ashkelon,2016/17,2016,18/12/16,6:00 PM,2016-12-18,Sunday,יום ראשון,6
14,14,97,Hapoel Raanana,1:0,H. Beer Sheva,2016/17,2016,18/12/16,7:15 PM,2016-12-18,Sunday,יום ראשון,6
14,14,98,Hapoel Tel Aviv,0:2,Maccabi Haifa,2016/17,2016,19/12/16,8:00 PM,2016-12-19,Monday,יום שני,0
15,15,99,Bnei Yehuda,1:1,Hapoel Haifa,2016/17,2016,24/12/16,3:00 PM,2016-12-24,Saturday,שבת,5
15,15,100,H. Ashkelon,0:0,H. Kfar Saba,2016/17,2016,24/12/16,5:00 PM,2016-12-24,Saturday,שבת,5
15,15,101,M. Tel Aviv,1:0,FC Ashdod,2016/17,2016,24/12/16,5:15 PM,2016-12-24,Saturday,שבת,5
15,15,102,Kiryat Shmona,2:0,B. Jerusalem,2016/17,2016,24/12/16,7:30 PM,2016-12-24,Saturday,שבת,5
15,15,103,M. Petah Tikva,2:0,Hapoel Raanana,2016/17,2016,25/12/16,6:00 PM,2016-12-25,Sunday,יום ראשון,6
15,15,104,H. Beer Sheva,1:1,Hapoel Tel Aviv,2016/17,2016,25/12/16,8:00 PM,2016-12-25,Sunday,יום ראשון,6
15,15,105,Maccabi Haifa,1:2,Bnei Sakhnin,2016/17,2016,26/12/16,7:30 PM,2016-12-26,Monday,יום שני,0
16,16,106,H. Kfar Saba,1:2,Hapoel Haifa,2016/17,2016,31/12/16,3:00 PM,2016-12-31,Saturday,שבת,5
16,16,107,Hapoel Raanana,0:3,Kiryat Shmona,2016/17,2016,31/12/16,5:00 PM,2016-12-31,Saturday,שבת,5
16,16,108,Maccabi Haifa,1:1,Bnei Yehuda,2016/17,2016,31/12/16,5:15 PM,2016-12-31,Saturday,שבת,5
16,16,109,Hapoel Tel Aviv,0:1,M. Petah Tikva,2016/17,2016,31/12/16,7:30 PM,2016-12-31,Saturday,שבת,5
16,16,110,FC Ashdod,1:0,H. Ashkelon,2016/17,2016,01/01/17,6:00 PM,2017-01-01,Sunday,יום ראשון,6
16,16,111,Bnei Sakhnin,0:0,H. Beer Sheva,2016/17,2016,01/01/17,7:15 PM,2017-01-01,Sunday,יום ראשון,6
16,16,112,B. Jerusalem,1:0,M. Tel Aviv,2016/17,2016,02/01/17,8:00 PM,2017-01-02,Monday,יום שני,0
17,17,113,M. Petah Tikva,1:1,Bnei Sakhnin,2016/17,2016,10/01/17,6:00 PM,2017-01-10,Tuesday,יום שלישי,1
17,17,114,H. Ashkelon,1:1,B. Jerusalem,2016/17,2016,10/01/17,6:45 PM,2017-01-10,Tuesday,יום שלישי,1
17,17,115,H. Beer Sheva,2:0,Maccabi Haifa,2016/17,2016,10/01/17,8:00 PM,2017-01-10,Tuesday,יום שלישי,1
17,17,116,Bnei Yehuda,1:1,H. Kfar Saba,2016/17,2016,11/01/17,6:30 PM,2017-01-11,Wednesday,יום רביעי,2
17,17,117,M. Tel Aviv,4:1,Hapoel Raanana,2016/17,2016,11/01/17,7:00 PM,2017-01-11,Wednesday,יום רביעי,2
17,17,118,Hapoel Haifa,0:1,FC Ashdod,2016/17,2016,11/01/17,8:00 PM,2017-01-11,Wednesday,יום רביעי,2
17,17,119,Kiryat Shmona,2:1,Hapoel Tel Aviv,2016/17,2016,12/01/17,7:00 PM,2017-01-12,Thursday,יום חמישי,3
18,18,120,FC Ashdod,0:0,H. Kfar Saba,2016/17,2016,14/01/17,3:00 PM,2017-01-14,Saturday,שבת,5
18,18,121,Hapoel Raanana,0:2,H. Ashkelon,2016/17,2016,14/01/17,5:00 PM,2017-01-14,Saturday,שבת,5
18,18,122,Maccabi Haifa,0:2,M. Petah Tikva,2016/17,2016,14/01/17,5:15 PM,2017-01-14,Saturday,שבת,5
18,18,123,H. Beer Sheva,2:1,Bnei Yehuda,2016/17,2016,14/01/17,7:30 PM,2017-01-14,Saturday,שבת,5
18,18,124,B. Jerusalem,1:0,Hapoel Haifa,2016/17,2016,15/01/17,7:15 PM,2017-01-15,Sunday,יום ראשון,6
18,18,125,Bnei Sakhnin,5:2,Kiryat Shmona,2016/17,2016,16/01/17,5:30 PM,2017-01-16,Monday,יום שני,0
18,18,126,Hapoel Tel Aviv,0:1,M. Tel Aviv,2016/17,2016,16/01/17,8:00 PM,2017-01-16,Monday,יום שני,0
19,19,127,Kiryat Shmona,3:0,Maccabi Haifa,2016/17,2016,21/01/17,3:00 PM,2017-01-21,Saturday,שבת,5
19,19,128,Hapoel Haifa,1:0,Hapoel Raanana,2016/17,2016,21/01/17,5:00 PM,2017-01-21,Saturday,שבת,5
19,19,129,H. Ashkelon,0:1,Hapoel Tel Aviv,2016/17,2016,21/01/17,5:15 PM,2017-01-21,Saturday,שבת,5
19,19,130,M. Petah Tikva,1:1,H. Beer Sheva,2016/17,2016,21/01/17,7:30 PM,2017-01-21,Saturday,שבת,5
19,19,131,Bnei Yehuda,2:0,FC Ashdod,2016/17,2016,22/01/17,6:00 PM,2017-01-22,Sunday,יום ראשון,6
19,19,132,H. Kfar Saba,0:2,B. Jerusalem,2016/17,2016,22/01/17,7:00 PM,2017-01-22,Sunday,יום ראשון,6
19,19,133,M. Tel Aviv,2:1,Bnei Sakhnin,2016/17,2016,22/01/17,8:00 PM,2017-01-22,Sunday,יום ראשון,6
20,20,134,M. Petah Tikva,2:0,Bnei Yehuda,2016/17,2016,28/01/17,3:00 PM,2017-01-28,Saturday,שבת,5
20,20,135,Hapoel Raanana,1:0,H. Kfar Saba,2016/17,2016,28/01/17,5:00 PM,2017-01-28,Saturday,שבת,5
20,20,136,H. Beer Sheva,2:0,Kiryat Shmona,2016/17,2016,28/01/17,5:15 PM,2017-01-28,Saturday,שבת,5
20,20,137,B. Jerusalem,1:1,FC Ashdod,2016/17,2016,28/01/17,7:30 PM,2017-01-28,Saturday,שבת,5
20,20,138,Bnei Sakhnin,1:0,H. Ashkelon,2016/17,2016,29/01/17,6:00 PM,2017-01-29,Sunday,יום ראשון,6
20,20,139,Hapoel Tel Aviv,0:0,Hapoel Haifa,2016/17,2016,29/01/17,7:15 PM,2017-01-29,Sunday,יום ראשון,6
20,20,140,Maccabi Haifa,2:2,M. Tel Aviv,2016/17,2016,30/01/17,8:00 PM,2017-01-30,Monday,יום שני,0
21,21,141,Kiryat Shmona,0:1,M. Petah Tikva,2016/17,2016,04/02/17,3:00 PM,2017-02-04,Saturday,שבת,5
21,21,142,Hapoel Haifa,0:1,Bnei Sakhnin,2016/17,2016,04/02/17,5:00 PM,2017-02-04,Saturday,שבת,5
21,21,143,Bnei Yehuda,1:1,B. Jerusalem,2016/17,2016,04/02/17,5:30 PM,2017-02-04,Saturday,שבת,5
21,21,144,M. Tel Aviv,1:0,H. Beer Sheva,2016/17,2016,04/02/17,8:00 PM,2017-02-04,Saturday,שבת,5
21,21,145,FC Ashdod,0:1,Hapoel Raanana,2016/17,2016,05/02/17,6:00 PM,2017-02-05,Sunday,יום ראשון,6
21,21,146,H. Kfar Saba,0:0,Hapoel Tel Aviv,2016/17,2016,05/02/17,7:15 PM,2017-02-05,Sunday,יום ראשון,6
21,21,147,H. Ashkelon,0:2,Maccabi Haifa,2016/17,2016,06/02/17,7:30 PM,2017-02-06,Monday,יום שני,0
22,22,148,Maccabi Haifa,0:3,Hapoel Haifa,2016/17,2016,11/02/17,3:00 PM,2017-02-11,Saturday,שבת,5
22,22,149,Kiryat Shmona,0:1,Bnei Yehuda,2016/17,2016,11/02/17,5:00 PM,2017-02-11,Saturday,שבת,5
22,22,150,H. Beer Sheva,2:1,H. Ashkelon,2016/17,2016,11/02/17,5:15 PM,2017-02-11,Saturday,שבת,5
22,22,151,Hapoel Raanana,0:4,B. Jerusalem,2016/17,2016,11/02/17,7:30 PM,2017-02-11,Saturday,שבת,5
22,22,152,Bnei Sakhnin,1:0,H. Kfar Saba,2016/17,2016,12/02/17,6:00 PM,2017-02-12,Sunday,יום ראשון,6
22,22,153,Hapoel Tel Aviv,2:0,FC Ashdod,2016/17,2016,12/02/17,7:15 PM,2017-02-12,Sunday,יום ראשון,6
22,22,154,M. Petah Tikva,0:1,M. Tel Aviv,2016/17,2016,13/02/17,8:00 PM,2017-02-13,Monday,יום שני,0
23,23,155,H. Kfar Saba,0:2,Maccabi Haifa,2016/17,2016,18/02/17,3:00 PM,2017-02-18,Saturday,שבת,5
23,23,156,Bnei Yehuda,0:2,Hapoel Raanana,2016/17,2016,18/02/17,5:00 PM,2017-02-18,Saturday,שבת,5
23,23,157,FC Ashdod,1:1,Bnei Sakhnin,2016/17,2016,18/02/17,5:15 PM,2017-02-18,Saturday,שבת,5
23,23,158,M. Tel Aviv,3:0,Kiryat Shmona,2016/17,2016,18/02/17,7:30 PM,2017-02-18,Saturday,שבת,5
23,23,159,H. Ashkelon,0:1,M. Petah Tikva,2016/17,2016,19/02/17,6:00 PM,2017-02-19,Sunday,יום ראשון,6
23,23,160,Hapoel Haifa,0:0,H. Beer Sheva,2016/17,2016,19/02/17,7:15 PM,2017-02-19,Sunday,יום ראשון,6
23,23,161,Hapoel Tel Aviv,1:2,B. Jerusalem,2016/17,2016,20/02/17,8:00 PM,2017-02-20,Monday,יום שני,0
24,24,162,Hapoel Tel Aviv,0:0,Hapoel Raanana,2016/17,2016,25/02/17,3:00 PM,2017-02-25,Saturday,שבת,5
24,24,163,H. Ashkelon,1:1,Kiryat Shmona,2016/17,2016,25/02/17,5:00 PM,2017-02-25,Saturday,שבת,5
24,24,164,Maccabi Haifa,0:1,FC Ashdod,2016/17,2016,25/02/17,5:15 PM,2017-02-25,Saturday,שבת,5
24,24,165,M. Tel Aviv,2:0,Bnei Yehuda,2016/17,2016,25/02/17,7:30 PM,2017-02-25,Saturday,שבת,5
24,24,166,M. Petah Tikva,3:1,Hapoel Haifa,2016/17,2016,26/02/17,6:00 PM,2017-02-26,Sunday,יום ראשון,6
24,24,167,Bnei Sakhnin,0:2,B. Jerusalem,2016/17,2016,26/02/17,8:00 PM,2017-02-26,Sunday,יום ראשון,6
24,24,168,H. Beer Sheva,3:0,H. Kfar Saba,2016/17,2016,27/02/17,7:30 PM,2017-02-27,Monday,יום שני,0
25,25,169,Hapoel Haifa,1:2,Kiryat Shmona,2016/17,2016,04/03/17,3:00 PM,2017-03-04,Saturday,שבת,5
25,25,170,Hapoel Raanana,0:1,Bnei Sakhnin,2016/17,2016,04/03/17,5:00 PM,2017-03-04,Saturday,שבת,5
25,25,171,Hapoel Tel Aviv,1:2,Bnei Yehuda,2016/17,2016,04/03/17,5:15 PM,2017-03-04,Saturday,שבת,5
25,25,172,FC Ashdod,0:1,H. Beer Sheva,2016/17,2016,04/03/17,7:30 PM,2017-03-04,Saturday,שבת,5
25,25,173,H. Kfar Saba,1:3,M. Petah Tikva,2016/17,2016,05/03/17,6:00 PM,2017-03-05,Sunday,יום ראשון,6
25,25,174,H. Ashkelon,1:2,M. Tel Aviv,2016/17,2016,05/03/17,7:15 PM,2017-03-05,Sunday,יום ראשון,6
25,25,175,B. Jerusalem,0:1,Maccabi Haifa,2016/17,2016,06/03/17,8:00 PM,2017-03-06,Monday,יום שני,0
26,26,176,M. Petah Tikva,0:1,FC Ashdod,2016/17,2016,11/03/17,5:00 PM,2017-03-11,Saturday,שבת,5
26,26,177,Kiryat Shmona,1:2,H. Kfar Saba,2016/17,2016,11/03/17,7:30 PM,2017-03-11,Saturday,שבת,5
26,26,178,Maccabi Haifa,2:0,Hapoel Raanana,2016/17,2016,11/03/17,7:30 PM,2017-03-11,Saturday,שבת,5
26,26,179,Bnei Sakhnin,0:0,Hapoel Tel Aviv,2016/17,2016,11/03/17,7:30 PM,2017-03-11,Saturday,שבת,5
26,26,180,Bnei Yehuda,0:0,H. Ashkelon,2016/17,2016,12/03/17,6:00 PM,2017-03-12,Sunday,יום ראשון,6
26,26,181,M. Tel Aviv,1:0,Hapoel Haifa,2016/17,2016,12/03/17,7:15 PM,2017-03-12,Sunday,יום ראשון,6
26,26,182,H. Beer Sheva,2:1,B. Jerusalem,2016/17,2016,13/03/17,8:00 PM,2017-03-13,Monday,יום שני,0
