round,round_verified,round_original,home,score,away,season,season_year,match_date_raw,match_time_raw,match_date,day_of_week_en,day_of_week_he,day_of_week_num
4,4,28,Maccabi Haifa,1:1,Bnei Sakhnin,2023/24,2023,27/09/23,7:00 PM,2023-09-27,Wednesday,יום רביעי,2
5,5,29,M. Tel Aviv,2:0,H. Petah Tikva,2023/24,2023,30/09/23,4:45 PM,2023-09-30,Saturday,שבת,5
5,5,30,M. Petah Tikva,5:1,Bnei Sakhnin,2023/24,2023,30/09/23,6:30 PM,2023-09-30,Saturday,שבת,5
5,5,31,Hapoel Haifa,1:2,M. Bnei Reineh,2023/24,2023,30/09/23,6:45 PM,2023-09-30,Saturday,שבת,5
5,5,32,FC Ashdod,0:1,Hapoel Hadera,2023/24,2023,30/09/23,6:45 PM,2023-09-30,Saturday,שבת,5
5,5,33,H. Beer Sheva,3:0,H. Jerusalem,2023/24,2023,30/09/23,7:00 PM,2023-09-30,Saturday,שבת,5
5,5,34,Maccabi Netanya,2:3,Maccabi Haifa,2023/24,2023,01/10/23,7:15 PM,2023-10-01,Sunday,יום ראשון,6
5,5,35,B. Jerusalem,0:3,Hapoel Tel Aviv,2023/24,2023,02/10/23,7:30 PM,2023-10-02,Monday,יום שני,0
6,6,36,Hapoel Tel Aviv,0:1,Hapoel Haifa,2023/24,2023,02/12/23,2:00 PM,2023-12-02,Saturday,שבת,5
6,6,37,Hapoel Hadera,3:0,M. Petah Tikva,2023/24,2023,02/12/23,3:45 PM,2023-12-02,Saturday,שבת,5
6,6,38,Bnei Sakhnin,1:1,Maccabi Netanya,2023/24,2023,02/12/23,4:30 PM,2023-12-02,Saturday,שבת,5
6,6,39,M. Bnei Reineh,0:0,FC Ashdod,2023/24,2023,02/12/23,6:00 PM,2023-12-02,Saturday,שבת,5
6,6,40,H. Petah Tikva,1:0,B. Jerusalem,2023/24,2023,02/12/23,6:30 PM,2023-12-02,Saturday,שבת,5
6,6,41,H. Jerusalem,1:2,M. Tel Aviv,2023/24,2023,03/12/23,7:00 PM,2023-12-03,Sunday,יום ראשון,6
6,6,42,Maccabi Haifa,1:0,H. Beer Sheva,2023/24,2023,03/12/23,7:30 PM,2023-12-03,Sunday,יום ראשון,6
7,7,43,M. Petah Tikva,1:0,Maccabi Netanya,2023/24,2023,05/12/23,6:00 PM,2023-12-05,Tuesday,יום שלישי,1
7,7,44,Hapoel Hadera,0:2,M. Bnei Reineh,2023/24,2023,05/12/23,6:00 PM,2023-12-05,Tuesday,יום שלישי,1
7,7,45,Hapoel Haifa,1:1,H. Petah Tikva,2023/24,2023,05/12/23,6:45 PM,2023-12-05,Tuesday,יום שלישי,1
7,7,46,FC Ashdod,2:1,Hapoel Tel Aviv,2023/24,2023,05/12/23,7:00 PM,2023-12-05,Tuesday,יום שלישי,1
7,7,47,H. Beer Sheva,1:2,Bnei Sakhnin,2023/24,2023,06/12/23,6:45 PM,2023-12-06,Wednesday,יום רביעי,2
7,7,48,B. Jerusalem,1:0,H. Jerusalem,2023/24,2023,06/12/23,7:00 PM,2023-12-06,Wednesday,יום רביעי,2
7,7,49,M. Tel Aviv,0:1,Maccabi Haifa,2023/24,2023,10/01/24,7:30 PM,2024-01-10,Wednesday,יום רביעי,2
8,8,50,H. Petah Tikva,1:1,FC Ashdod,2023/24,2023,09/12/23,2:00 PM,2023-12-09,Saturday,שבת,5
8,8,51,M. Bnei Reineh,3:0,M. Petah Tikva,2023/24,2023,09/12/23,4:30 PM,2023-12-09,Saturday,שבת,5
8,8,52,Hapoel Tel Aviv,1:1,Hapoel Hadera,2023/24,2023,09/12/23,6:30 PM,2023-12-09,Saturday,שבת,5
8,8,53,H. Jerusalem,0:1,Hapoel Haifa,2023/24,2023,10/12/23,6:30 PM,2023-12-10,Sunday,יום ראשון,6
8,8,54,Bnei Sakhnin,2:3,M. Tel Aviv,2023/24,2023,10/12/23,7:00 PM,2023-12-10,Sunday,יום ראשון,6
8,8,55,Maccabi Haifa,1:1,B. Jerusalem,2023/24,2023,10/12/23,7:30 PM,2023-12-10,Sunday,יום ראשון,6
8,8,56,Maccabi Netanya,1:0,H. Beer Sheva,2023/24,2023,11/12/23,7:00 PM,2023-12-11,Monday,יום שני,0
9,9,57,M. Bnei Reineh,1:2,Hapoel Tel Aviv,2023/24,2023,16/12/23,2:00 PM,2023-12-16,Saturday,שבת,5
9,9,58,M. Petah Tikva,1:4,H. Beer Sheva,2023/24,2023,16/12/23,5:00 PM,2023-12-16,Saturday,שבת,5
9,9,59,FC Ashdod,2:0,H. Jerusalem,2023/24,2023,16/12/23,5:00 PM,2023-12-16,Saturday,שבת,5
9,9,60,Hapoel Hadera,1:0,H. Petah Tikva,2023/24,2023,16/12/23,5:00 PM,2023-12-16,Saturday,שבת,5
9,9,61,B. Jerusalem,1:1,Bnei Sakhnin,2023/24,2023,16/12/23,6:30 PM,2023-12-16,Saturday,שבת,5
9,9,62,M. Tel Aviv,2:1,Maccabi Netanya,2023/24,2023,17/12/23,7:00 PM,2023-12-17,Sunday,יום ראשון,6
9,9,63,Hapoel Haifa,0:3,Maccabi Haifa,2023/24,2023,17/12/23,7:30 PM,2023-12-17,Sunday,יום ראשון,6
10,10,64,H. Petah Tikva,0:1,M. Bnei Reineh,2023/24,2023,19/12/23,6:00 PM,2023-12-19,Tuesday,יום שלישי,1
10,10,65,H. Jerusalem,1:0,Hapoel Hadera,2023/24,2023,19/12/23,6:30 PM,2023-12-19,Tuesday,יום שלישי,1
10,10,66,Hapoel Tel Aviv,2:0,M. Petah Tikva,2023/24,2023,19/12/23,7:00 PM,2023-12-19,Tuesday,יום שלישי,1
10,10,67,Bnei Sakhnin,1:1,Hapoel Haifa,2023/24,2023,20/12/23,6:00 PM,2023-12-20,Wednesday,יום רביעי,2
10,10,68,Maccabi Netanya,0:3,B. Jerusalem,2023/24,2023,20/12/23,6:45 PM,2023-12-20,Wednesday,יום רביעי,2
10,10,69,Maccabi Haifa,4:0,FC Ashdod,2023/24,2023,20/12/23,7:00 PM,2023-12-20,Wednesday,יום רביעי,2
10,10,70,H. Beer Sheva,0:1,M. Tel Aviv,2023/24,2023,20/12/23,7:30 PM,2023-12-20,Wednesday,יום רביעי,2
11,11,71,Hapoel Tel Aviv,4:1,H. Petah Tikva,2023/24,2023,23/12/23,2:00 PM,2023-12-23,Saturday,שבת,5
11,11,72,Hapoel Haifa,2:1,Maccabi Netanya,2023/24,2023,23/12/23,5:00 PM,2023-12-23,Saturday,שבת,5
11,11,73,FC Ashdod,0:1,Bnei Sakhnin,2023/24,2023,23/12/23,5:00 PM,2023-12-23,Saturday,שבת,5
11,11,74,M. Bnei Reineh,1:1,H. Jerusalem,2023/24,2023,23/12/23,5:00 PM,2023-12-23,Saturday,שבת,5
11,11,75,B. Jerusalem,4:4,H. Beer Sheva,2023/24,2023,23/12/23,6:30 PM,2023-12-23,Saturday,שבת,5
11,11,76,M. Petah Tikva,1:2,M. Tel Aviv,2023/24,2023,24/12/23,7:00 PM,2023-12-24,Sunday,יום ראשון,6
11,11,77,Hapoel Hadera,1:5,Maccabi Haifa,2023/24,2023,24/12/23,7:30 PM,2023-12-24,Sunday,יום ראשון,6
12,12,78,Maccabi Netanya,1:0,FC Ashdod,2023/24,2023,26/12/23,6:00 PM,2023-12-26,Tuesday,יום שלישי,1
12,12,79,H. Jerusalem,2:1,Hapoel Tel Aviv,2023/24,2023,26/12/23,6:45 PM,2023-12-26,Tuesday,יום שלישי,1
12,12,80,H. Beer Sheva,4:0,Hapoel Haifa,2023/24,2023,26/12/23,7:00 PM,2023-12-26,Tuesday,יום שלישי,1
12,12,81,Bnei Sakhnin,0:1,Hapoel Hadera,2023/24,2023,27/12/23,6:00 PM,2023-12-27,Wednesday,יום רביעי,2
12,12,82,M. Petah Tikva,2:0,H. Petah Tikva,2023/24,2023,27/12/23,6:45 PM,2023-12-27,Wednesday,יום רביעי,2
12,12,83,Maccabi Haifa,1:0,M. Bnei Reineh,2023/24,2023,27/12/23,7:00 PM,2023-12-27,Wednesday,יום רביעי,2
12,12,84,M. Tel Aviv,1:0,B. Jerusalem,2023/24,2023,27/12/23,7:30 PM,2023-12-27,Wednesday,יום רביעי,2
13,13,85,H. Petah Tikva,1:2,H. Jerusalem,2023/24,2023,30/12/23,2:00 PM,2023-12-30,Saturday,שבת,5
13,13,86,Hapoel Hadera,1:4,Maccabi Netanya,2023/24,2023,30/12/23,5:00 PM,2023-12-30,Saturday,שבת,5
13,13,87,M. Bnei Reineh,0:1,Bnei Sakhnin,2023/24,2023,30/12/23,5:00 PM,2023-12-30,Saturday,שבת,5
13,13,88,FC Ashdod,1:3,H. Beer Sheva,2023/24,2023,30/12/23,6:30 PM,2023-12-30,Saturday,שבת,5
13,13,89,B. Jerusalem,3:2,M. Petah Tikva,2023/24,2023,31/12/23,6:45 PM,2023-12-31,Sunday,יום ראשון,6
13,13,90,Hapoel Haifa,0:1,M. Tel Aviv,2023/24,2023,31/12/23,7:00 PM,2023-12-31,Sunday,יום ראשון,6
13,13,91,Hapoel Tel Aviv,0:0,Maccabi Haifa,2023/24,2023,31/12/23,7:30 PM,2023-12-31,Sunday,יום ראשון,6
14,14,92,M. Bnei Reineh,1:3,Maccabi Netanya,2023/24,2023,02/01/24,6:00 PM,2024-01-02,Tuesday,יום שלישי,1
14,14,93,Hapoel Hadera,0:2,H. Beer Sheva,2023/24,2023,02/01/24,7:00 PM,2024-01-02,Tuesday,יום שלישי,1
14,14,94,H. Jerusalem,3:1,M. Petah Tikva,2023/24,2023,03/01/24,6:00 PM,2024-01-03,Wednesday,יום רביעי,2
14,14,95,Hapoel Tel Aviv,3:3,Bnei Sakhnin,2023/24,2023,03/01/24,6:45 PM,2024-01-03,Wednesday,יום רביעי,2
14,14,96,FC Ashdod,1:4,M. Tel Aviv,2023/24,2023,03/01/24,7:00 PM,2024-01-03,Wednesday,יום רביעי,2
14,14,97,H. Petah Tikva,2:2,Maccabi Haifa,2023/24,2023,03/01/24,7:15 PM,2024-01-03,Wednesday,יום רביעי,2
14,14,98,Hapoel Haifa,3:2,B. Jerusalem,2023/24,2023,04/01/24,7:30 PM,2024-01-04,Thursday,יום חמישי,3
15,15,99,H. Beer Sheva,4:2,M. Bnei Reineh,2023/24,2023,06/01/24,2:00 PM,2024-01-06,Saturday,שבת,5
15,15,100,Bnei Sakhnin,0:0,H. Petah Tikva,2023/24,2023,06/01/24,5:00 PM,2024-01-06,Saturday,שבת,5
15,15,101,Maccabi Netanya,2:1,Hapoel Tel Aviv,2023/24,2023,06/01/24,6:30 PM,2024-01-06,Saturday,שבת,5
15,15,102,M. Tel Aviv,1:1,Hapoel Hadera,2023/24,2023,07/01/24,7:00 PM,2024-01-07,Sunday,יום ראשון,6
15,15,103,Maccabi Haifa,2:1,H. Jerusalem,2023/24,2023,07/01/24,7:30 PM,2024-01-07,Sunday,יום ראשון,6
15,15,104,M. Petah Tikva,0:3,Hapoel Haifa,2023/24,2023,08/01/24,6:00 PM,2024-01-08,Monday,יום שני,0
15,15,105,B. Jerusalem,1:1,FC Ashdod,2023/24,2023,08/01/24,7:00 PM,2024-01-08,Monday,יום שני,0
16,16,106,Hapoel Hadera,0:3,B. Jerusalem,2023/24,2023,13/01/24,2:00 PM,2024-01-13,Saturday,שבת,5
16,16,107,H. Jerusalem,0:0,Bnei Sakhnin,2023/24,2023,13/01/24,5:00 PM,2024-01-13,Saturday,שבת,5
16,16,108,H. Petah Tikva,2:0,Maccabi Netanya,2023/24,2023,13/01/24,5:00 PM,2024-01-13,Saturday,שבת,5
16,16,109,FC Ashdod,0:1,Hapoel Haifa,2023/24,2023,13/01/24,5:00 PM,2024-01-13,Saturday,שבת,5
16,16,110,Hapoel Tel Aviv,0:4,H. Beer Sheva,2023/24,2023,13/01/24,6:30 PM,2024-01-13,Saturday,שבת,5
16,16,111,M. Bnei Reineh,2:2,M. Tel Aviv,2023/24,2023,14/01/24,7:00 PM,2024-01-14,Sunday,יום ראשון,6
16,16,112,Maccabi Haifa,5:0,M. Petah Tikva,2023/24,2023,14/01/24,7:30 PM,2024-01-14,Sunday,יום ראשון,6
17,17,113,Hapoel Haifa,2:0,Hapoel Hadera,2023/24,2023,16/01/24,6:00 PM,2024-01-16,Tuesday,יום שלישי,1
17,17,114,Maccabi Netanya,2:1,H. Jerusalem,2023/24,2023,16/01/24,6:45 PM,2024-01-16,Tuesday,יום שלישי,1
17,17,115,H. Beer Sheva,2:0,H. Petah Tikva,2023/24,2023,16/01/24,7:00 PM,2024-01-16,Tuesday,יום שלישי,1
17,17,116,M. Petah Tikva,1:2,FC Ashdod,2023/24,2023,17/01/24,6:00 PM,2024-01-17,Wednesday,יום רביעי,2
17,17,117,B. Jerusalem,1:2,M. Bnei Reineh,2023/24,2023,17/01/24,6:45 PM,2024-01-17,Wednesday,יום רביעי,2
17,17,118,Bnei Sakhnin,0:3,Maccabi Haifa,2023/24,2023,17/01/24,7:00 PM,2024-01-17,Wednesday,יום רביעי,2
17,17,119,M. Tel Aviv,4:2,Hapoel Tel Aviv,2023/24,2023,17/01/24,7:30 PM,2024-01-17,Wednesday,יום רביעי,2
18,18,120,Hapoel Hadera,1:1,FC Ashdod,2023/24,2023,20/01/24,2:00 PM,2024-01-20,Saturday,שבת,5
18,18,121,M. Bnei Reineh,0:0,Hapoel Haifa,2023/24,2023,20/01/24,4:30 PM,2024-01-20,Saturday,שבת,5
18,18,122,H. Jerusalem,0:1,H. Beer Sheva,2023/24,2023,20/01/24,6:30 PM,2024-01-20,Saturday,שבת,5
18,18,123,Bnei Sakhnin,1:1,M. Petah Tikva,2023/24,2023,21/01/24,6:00 PM,2024-01-21,Sunday,יום ראשון,6
18,18,124,H. Petah Tikva,0:0,M. Tel Aviv,2023/24,2023,21/01/24,7:00 PM,2024-01-21,Sunday,יום ראשון,6
18,18,125,Maccabi Haifa,4:0,Maccabi Netanya,2023/24,2023,21/01/24,7:30 PM,2024-01-21,Sunday,יום ראשון,6
18,18,126,Hapoel Tel Aviv,0:1,B. Jerusalem,2023/24,2023,22/01/24,7:00 PM,2024-01-22,Monday,יום שני,0
19,19,127,FC Ashdod,1:0,M. Bnei Reineh,2023/24,2023,30/01/24,6:00 PM,2024-01-30,Tuesday,יום שלישי,1
19,19,128,Maccabi Netanya,0:1,Bnei Sakhnin,2023/24,2023,30/01/24,6:45 PM,2024-01-30,Tuesday,יום שלישי,1
19,19,129,B. Jerusalem,2:2,H. Petah Tikva,2023/24,2023,30/01/24,7:00 PM,2024-01-30,Tuesday,יום שלישי,1
19,19,130,M. Petah Tikva,1:0,Hapoel Hadera,2023/24,2023,31/01/24,6:00 PM,2024-01-31,Wednesday,יום רביעי,2
19,19,131,Hapoel Haifa,4:3,Hapoel Tel Aviv,2023/24,2023,31/01/24,6:45 PM,2024-01-31,Wednesday,יום רביעי,2
19,19,132,M. Tel Aviv,2:1,H. Jerusalem,2023/24,2023,31/01/24,7:00 PM,2024-01-31,Wednesday,יום רביעי,2
19,19,133,H. Beer Sheva,2:1,Maccabi Haifa,2023/24,2023,31/01/24,7:30 PM,2024-01-31,Wednesday,יום רביעי,2
20,20,134,Maccabi Netanya,0:1,M. Petah Tikva,2023/24,2023,03/02/24,2:00 PM,2024-02-03,Saturday,שבת,5
20,20,135,Bnei Sakhnin,0:2,H. Beer Sheva,2023/24,2023,03/02/24,4:30 PM,2024-02-03,Saturday,שבת,5
20,20,136,H. Petah Tikva,0:2,Hapoel Haifa,2023/24,2023,03/02/24,5:00 PM,2024-02-03,Saturday,שבת,5
20,20,137,Hapoel Tel Aviv,3:1,FC Ashdod,2023/24,2023,03/02/24,6:30 PM,2024-02-03,Saturday,שבת,5
20,20,138,M. Bnei Reineh,2:1,Hapoel Hadera,2023/24,2023,04/02/24,6:00 PM,2024-02-04,Sunday,יום ראשון,6
20,20,139,H. Jerusalem,2:1,B. Jerusalem,2023/24,2023,04/02/24,7:00 PM,2024-02-04,Sunday,יום ראשון,6
20,20,140,Maccabi Haifa,2:0,M. Tel Aviv,2023/24,2023,05/02/24,7:30 PM,2024-02-05,Monday,יום שני,0
21,21,141,M. Tel Aviv,1:1,Bnei Sakhnin,2023/24,2023,10/02/24,2:00 PM,2024-02-10,Saturday,שבת,5
21,21,142,Hapoel Hadera,1:0,Hapoel Tel Aviv,2023/24,2023,10/02/24,4:30 PM,2024-02-10,Saturday,שבת,5
21,21,143,M. Petah Tikva,1:0,M. Bnei Reineh,2023/24,2023,10/02/24,5:00 PM,2024-02-10,Saturday,שבת,5
21,21,144,FC Ashdod,2:0,H. Petah Tikva,2023/24,2023,10/02/24,5:00 PM,2024-02-10,Saturday,שבת,5
21,21,145,B. Jerusalem,0:2,Maccabi Haifa,2023/24,2023,10/02/24,7:00 PM,2024-02-10,Saturday,שבת,5
21,21,146,H. Beer Sheva,2:0,Maccabi Netanya,2023/24,2023,11/02/24,7:00 PM,2024-02-11,Sunday,יום ראשון,6
21,21,147,Hapoel Haifa,2:3,H. Jerusalem,2023/24,2023,12/02/24,7:00 PM,2024-02-12,Monday,יום שני,0
22,22,148,Hapoel Tel Aviv,0:0,M. Bnei Reineh,2023/24,2023,17/02/24,2:00 PM,2024-02-17,Saturday,שבת,5
22,22,149,H. Beer Sheva,1:1,M. Petah Tikva,2023/24,2023,17/02/24,4:30 PM,2024-02-17,Saturday,שבת,5
22,22,150,H. Jerusalem,1:1,FC Ashdod,2023/24,2023,17/02/24,5:30 PM,2024-02-17,Saturday,שבת,5
22,22,151,H. Petah Tikva,0:2,Hapoel Hadera,2023/24,2023,17/02/24,5:30 PM,2024-02-17,Saturday,שבת,5
22,22,152,Bnei Sakhnin,2:1,B. Jerusalem,2023/24,2023,17/02/24,6:30 PM,2024-02-17,Saturday,שבת,5
22,22,153,Maccabi Haifa,1:1,Hapoel Haifa,2023/24,2023,18/02/24,7:30 PM,2024-02-18,Sunday,יום ראשון,6
22,22,154,Maccabi Netanya,1:5,M. Tel Aviv,2023/24,2023,19/02/24,7:00 PM,2024-02-19,Monday,יום שני,0
23,23,155,M. Petah Tikva,3:0,Hapoel Tel Aviv,2023/24,2023,24/02/24,2:00 PM,2024-02-24,Saturday,שבת,5
23,23,156,Hapoel Haifa,1:2,Bnei Sakhnin,2023/24,2023,24/02/24,4:30 PM,2024-02-24,Saturday,שבת,5
23,23,157,Hapoel Hadera,1:1,H. Jerusalem,2023/24,2023,24/02/24,5:30 PM,2024-02-24,Saturday,שבת,5
23,23,158,B. Jerusalem,0:0,Maccabi Netanya,2023/24,2023,24/02/24,6:30 PM,2024-02-24,Saturday,שבת,5
23,23,159,M. Tel Aviv,1:0,H. Beer Sheva,2023/24,2023,24/02/24,7:00 PM,2024-02-24,Saturday,שבת,5
23,23,160,FC Ashdod,0:5,Maccabi Haifa,2023/24,2023,25/02/24,7:00 PM,2024-02-25,Sunday,יום ראשון,6
23,23,161,M. Bnei Reineh,1:1,H. Petah Tikva,2023/24,2023,26/02/24,7:00 PM,2024-02-26,Monday,יום שני,0
24,24,162,Maccabi Netanya,1:2,Hapoel Haifa,2023/24,2023,02/03/24,2:00 PM,2024-03-02,Saturday,שבת,5
24,24,163,Bnei Sakhnin,1:1,FC Ashdod,2023/24,2023,02/03/24,5:30 PM,2024-03-02,Saturday,שבת,5
24,24,164,H. Jerusalem,1:0,M. Bnei Reineh,2023/24,2023,02/03/24,5:30 PM,2024-03-02,Saturday,שבת,5
24,24,165,M. Tel Aviv,4:0,M. Petah Tikva,2023/24,2023,02/03/24,6:30 PM,2024-03-02,Saturday,שבת,5
24,24,166,Maccabi Haifa,1:0,Hapoel Hadera,2023/24,2023,03/03/24,7:00 PM,2024-03-03,Sunday,יום ראשון,6
24,24,167,H. Petah Tikva,0:0,Hapoel Tel Aviv,2023/24,2023,04/03/24,7:00 PM,2024-03-04,Monday,יום שני,0
24,24,168,H. Beer Sheva,1:0,B. Jerusalem,2023/24,2023,04/03/24,7:30 PM,2024-03-04,Monday,יום שני,0
25,25,169,H. Petah Tikva,2:2,M. Petah Tikva,2023/24,2023,09/03/24,7:00 PM,2024-03-09,Saturday,שבת,5
25,25,170,Hapoel Tel Aviv,0:0,H. Jerusalem,2023/24,2023,09/03/24,7:00 PM,2024-03-09,Saturday,שבת,5
25,25,171,Hapoel Hadera,1:0,Bnei Sakhnin,2023/24,2023,09/03/24,7:00 PM,2024-03-09,Saturday,שבת,5
25,25,172,FC Ashdod,0:2,Maccabi Netanya,2023/24,2023,09/03/24,7:00 PM,2024-03-09,Saturday,שבת,5
25,25,173,M. Bnei Reineh,2:1,Maccabi Haifa,2023/24,2023,10/03/24,7:00 PM,2024-03-10,Sunday,יום ראשון,6
25,25,174,B. Jerusalem,0:1,M. Tel Aviv,2023/24,2023,10/03/24,7:00 PM,2024-03-10,Sunday,יום ראשון,6
25,25,175,Hapoel Haifa,1:0,H. Beer Sheva,2023/24,2023,11/03/24,7:00 PM,2024-03-11,Monday,יום שני,0
26,26,176,H. Jerusalem,3:2,H. Petah Tikva,2023/24,2023,16/03/24,2:00 PM,2024-03-16,Saturday,שבת,5
26,26,177,H. Beer Sheva,1:0,FC Ashdod,2023/24,2023,16/03/24,4:30 PM,2024-03-16,Saturday,שבת,5
26,26,178,Maccabi Netanya,1:3,Hapoel Hadera,2023/24,2023,16/03/24,5:30 PM,2024-03-16,Saturday,שבת,5
26,26,179,M. Petah Tikva,0:3,B. Jerusalem,2023/24,2023,16/03/24,6:30 PM,2024-03-16,Saturday,שבת,5
26,26,180,Bnei Sakhnin,0:0,M. Bnei Reineh,2023/24,2023,16/03/24,6:30 PM,2024-03-16,Saturday,שבת,5
26,26,181,M. Tel Aviv,3:1,Hapoel Haifa,2023/24,2023,17/03/24,7:00 PM,2024-03-17,Sunday,יום ראשון,6
26,26,182,Maccabi Haifa,0:0,Hapoel Tel Aviv,2023/24,2023,17/03/24,7:30 PM,2024-03-17,Sunday,יום ראשון,6
