season,season_year,home_team,away_team,home_goals,away_goals,goal_diff,result,home_points,away_points
2010/11,2010,F.C. Ironi Ashdod,HAC,3,1,2,H,3,0
2010/11,2010,F.C. Ironi Ashdod,HAS,3,2,1,H,3,0
2010/11,2010,F.C. Ironi Ashdod,HHA,0,0,0,D,1,1
2010/11,2010,F.C. Ironi Ashdod,HPT,1,2,-1,A,0,3
2010/11,2010,F.C. Ironi Ashdod,HRG,2,2,0,D,1,1
2010/11,2010,F.C. Ironi Ashdod,HTA,3,3,0,D,1,1
2010/11,2010,F.C. Ironi Ashdod,IKS,2,2,0,D,1,1
2010/11,2010,F.C. Ironi Ashdod,MHA,1,2,-1,A,0,3
2010/11,2010,F.C. Ironi Ashdod,MNE,1,0,1,H,3,0
2010/11,2010,F.C. Ironi Ashdod,MPT,1,3,-2,A,0,3
2010/11,2010,F.C. Ironi Ashdod,MTA,1,2,-1,A,0,3
2010/11,2010,Hapoel Acre,BEI,3,0,3,H,3,0
2010/11,2010,Hapoel Acre,BnY,3,1,2,H,3,0
2010/11,2010,Hapoel Acre,BnS,0,0,0,D,1,1
2010/11,2010,Hapoel Acre,ASH,1,2,-1,A,0,3
2010/11,2010,Hapoel Acre,HAS,1,0,1,H,3,0
2010/11,2010,Hapoel Acre,HBS,2,3,-1,A,0,3
2010/11,2010,Hapoel Acre,HHA,2,1,1,H,3,0
2010/11,2010,Hapoel Acre,HPT,3,0,3,H,3,0
2010/11,2010,Hapoel Acre,HRG,0,0,0,D,1,1
2010/11,2010,Hapoel Acre,HTA,2,2,0,D,1,1
2010/11,2010,Hapoel Acre,IKS,3,0,3,H,3,0
2010/11,2010,Hapoel Acre,MHA,0,2,-2,A,0,3
2010/11,2010,Hapoel Acre,MNE,0,0,0,D,1,1
2010/11,2010,Hapoel Acre,MPT,1,1,0,D,1,1
2010/11,2010,Hapoel Acre,MTA,3,1,2,H,3,0
2010/11,2010,Hapoel Ashkelon,BEI,2,1,1,H,3,0
2010/11,2010,Hapoel Ashkelon,BnY,0,0,0,D,1,1
2010/11,2010,Hapoel Ashkelon,BnS,1,0,1,H,3,0
2010/11,2010,Hapoel Ashkelon,ASH,4,1,3,H,3,0
2010/11,2010,Hapoel Ashkelon,HAC,0,0,0,D,1,1
2010/11,2010,Hapoel Ashkelon,HBS,3,4,-1,A,0,3
2010/11,2010,Hapoel Ashkelon,HHA,0,0,0,D,1,1
2010/11,2010,Hapoel Ashkelon,HPT,3,1,2,H,3,0
2010/11,2010,Hapoel Ashkelon,HRG,1,1,0,D,1,1
2010/11,2010,Hapoel Ashkelon,HTA,0,2,-2,A,0,3
2010/11,2010,Hapoel Ashkelon,IKS,0,1,-1,A,0,3
2010/11,2010,Hapoel Ashkelon,MHA,0,3,-3,A,0,3
2010/11,2010,Hapoel Ashkelon,MNE,0,4,-4,A,0,3
2010/11,2010,Hapoel Ashkelon,MPT,0,1,-1,A,0,3
2010/11,2010,Hapoel Ashkelon,MTA,2,4,-2,A,0,3
2010/11,2010,Hapoel Be'er Sheva,BEI,1,2,-1,A,0,3
2010/11,2010,Hapoel Be'er Sheva,BnY,0,1,-1,A,0,3
2010/11,2010,Hapoel Be'er Sheva,BnS,1,0,1,H,3,0
2010/11,2010,Hapoel Be'er Sheva,ASH,5,0,5,H,3,0
2010/11,2010,Hapoel Be'er Sheva,HAC,0,2,-2,A,0,3
2010/11,2010,Hapoel Be'er Sheva,HAS,1,0,1,H,3,0
2010/11,2010,Hapoel Be'er Sheva,HHA,0,2,-2,A,0,3
2010/11,2010,Hapoel Be'er Sheva,HPT,0,0,0,D,1,1
2010/11,2010,Hapoel Be'er Sheva,HRG,2,0,2,H,3,0
2010/11,2010,Hapoel Be'er Sheva,HTA,0,3,-3,A,0,3
2010/11,2010,Hapoel Be'er Sheva,IKS,1,1,0,D,1,1
2010/11,2010,Hapoel Be'er Sheva,MHA,1,1,0,D,1,1
2010/11,2010,Hapoel Be'er Sheva,MNE,1,2,-1,A,0,3
2010/11,2010,Hapoel Be'er Sheva,MPT,2,1,1,H,3,0
2010/11,2010,Hapoel Be'er Sheva,MTA,0,1,-1,A,0,3
2010/11,2010,Hapoel Haifa,BEI,0,2,-2,A,0,3
2010/11,2010,Hapoel Haifa,BnY,2,0,2,H,3,0
2010/11,2010,Hapoel Haifa,BnS,4,1,3,H,3,0
2010/11,2010,Hapoel Haifa,ASH,2,0,2,H,3,0
2010/11,2010,Hapoel Haifa,HAC,1,1,0,D,1,1
2010/11,2010,Hapoel Haifa,HAS,1,2,-1,A,0,3
2010/11,2010,Hapoel Haifa,HBS,1,1,0,D,1,1
2010/11,2010,Hapoel Haifa,HPT,3,2,1,H,3,0
2010/11,2010,Hapoel Haifa,HRG,2,0,2,H,3,0
2010/11,2010,Hapoel Haifa,HTA,1,0,1,H,3,0
2010/11,2010,Hapoel Haifa,IKS,1,4,-3,A,0,3
2010/11,2010,Hapoel Haifa,MHA,0,2,-2,A,0,3
2010/11,2010,Hapoel Haifa,MNE,1,2,-1,A,0,3
2010/11,2010,Hapoel Haifa,MPT,1,1,0,D,1,1
2010/11,2010,Hapoel Haifa,MTA,0,0,0,D,1,1
2010/11,2010,Hapoel Petah Tikva,BEI,1,0,1,H,3,0
2010/11,2010,Hapoel Petah Tikva,BnY,2,1,1,H,3,0
2010/11,2010,Hapoel Petah Tikva,BnS,0,1,-1,A,0,3
2010/11,2010,Hapoel Petah Tikva,ASH,3,1,2,H,3,0
2010/11,2010,Hapoel Petah Tikva,HAC,2,2,0,D,1,1
2010/11,2010,Hapoel Petah Tikva,HAS,0,2,-2,A,0,3
2010/11,2010,Hapoel Petah Tikva,HBS,3,1,2,H,3,0
2010/11,2010,Hapoel Petah Tikva,HHA,2,0,2,H,3,0
2010/11,2010,Hapoel Petah Tikva,HRG,2,0,2,H,3,0
2010/11,2010,Hapoel Petah Tikva,HTA,1,5,-4,A,0,3
2010/11,2010,Hapoel Petah Tikva,IKS,1,3,-2,A,0,3
2010/11,2010,Hapoel Petah Tikva,MHA,0,1,-1,A,0,3
2010/11,2010,Hapoel Petah Tikva,MNE,1,1,0,D,1,1
2010/11,2010,Hapoel Petah Tikva,MPT,1,4,-3,A,0,3
2010/11,2010,Hapoel Petah Tikva,MTA,0,1,-1,A,0,3
2010/11,2010,Hapoel Ramat Gan,BEI,0,0,0,D,1,1
2010/11,2010,Hapoel Ramat Gan,BnY,1,1,0,D,1,1
2010/11,2010,Hapoel Ramat Gan,BnS,1,2,-1,A,0,3
2010/11,2010,Hapoel Ramat Gan,ASH,1,2,-1,A,0,3
2010/11,2010,Hapoel Ramat Gan,HAC,3,2,1,H,3,0
2010/11,2010,Hapoel Ramat Gan,HAS,0,4,-4,A,0,3
2010/11,2010,Hapoel Ramat Gan,HBS,0,0,0,D,1,1
2010/11,2010,Hapoel Ramat Gan,HHA,1,2,-1,A,0,3
2010/11,2010,Hapoel Ramat Gan,HPT,1,1,0,D,1,1
2010/11,2010,Hapoel Ramat Gan,HTA,0,1,-1,A,0,3
2010/11,2010,Hapoel Ramat Gan,IKS,0,3,-3,A,0,3
2010/11,2010,Hapoel Ramat Gan,MHA,1,3,-2,A,0,3
2010/11,2010,Hapoel Ramat Gan,MNE,0,1,-1,A,0,3
2010/11,2010,Hapoel Ramat Gan,MPT,0,2,-2,A,0,3
2010/11,2010,Hapoel Ramat Gan,MTA,0,3,-3,A,0,3
2010/11,2010,Hapoel Tel Aviv,BEI,0,0,0,D,1,1
2010/11,2010,Hapoel Tel Aviv,BnY,0,1,-1,A,0,3
2010/11,2010,Hapoel Tel Aviv,BnS,1,0,1,H,3,0
2010/11,2010,Hapoel Tel Aviv,ASH,0,2,-2,A,0,3
2010/11,2010,Hapoel Tel Aviv,HAC,4,1,3,H,3,0
2010/11,2010,Hapoel Tel Aviv,HBS,3,2,1,H,3,0
2010/11,2010,Hapoel Tel Aviv,HHA,5,0,5,H,3,0
2010/11,2010,Hapoel Tel Aviv,HPT,2,0,2,H,3,0
2010/11,2010,Hapoel Tel Aviv,HRG,4,0,4,H,3,0
2010/11,2010,Hapoel Tel Aviv,IKS,2,4,-2,A,0,3
2010/11,2010,Hapoel Tel Aviv,MHA,4,1,3,H,3,0
2010/11,2010,Hapoel Tel Aviv,MNE,2,1,1,H,3,0
2010/11,2010,Hapoel Tel Aviv,MPT,2,0,2,H,3,0
2010/11,2010,Hapoel Tel Aviv,MTA,1,0,1,H,3,0
2010/11,2010,Ironi Kiryat Shmona,BEI,0,1,-1,A,0,3
2010/11,2010,Ironi Kiryat Shmona,BnY,2,2,0,D,1,1
2010/11,2010,Ironi Kiryat Shmona,BnS,2,0,2,H,3,0
2010/11,2010,Ironi Kiryat Shmona,ASH,3,0,3,H,3,0
2010/11,2010,Ironi Kiryat Shmona,HAC,2,2,0,D,1,1
2010/11,2010,Ironi Kiryat Shmona,HAS,2,2,0,D,1,1
2010/11,2010,Ironi Kiryat Shmona,HBS,1,0,1,H,3,0
2010/11,2010,Ironi Kiryat Shmona,HHA,1,3,-2,A,0,3
2010/11,2010,Ironi Kiryat Shmona,HPT,3,1,2,H,3,0
2010/11,2010,Ironi Kiryat Shmona,HRG,1,0,1,H,3,0
2010/11,2010,Ironi Kiryat Shmona,HTA,1,1,0,D,1,1
2010/11,2010,Ironi Kiryat Shmona,MHA,0,1,-1,A,0,3
2010/11,2010,Ironi Kiryat Shmona,MNE,3,0,3,H,3,0
2010/11,2010,Ironi Kiryat Shmona,MPT,2,2,0,D,1,1
2010/11,2010,Ironi Kiryat Shmona,MTA,4,0,4,H,3,0
2010/11,2010,Maccabi Haifa,BEI,3,3,0,D,1,1
2010/11,2010,Maccabi Haifa,BnY,1,0,1,H,3,0
2010/11,2010,Maccabi Haifa,BnS,1,0,1,H,3,0
2010/11,2010,Maccabi Haifa,ASH,1,1,0,D,1,1
2010/11,2010,Maccabi Haifa,HAC,3,1,2,H,3,0
2010/11,2010,Maccabi Haifa,HAS,3,0,3,H,3,0
2010/11,2010,Maccabi Haifa,HBS,2,2,0,D,1,1
2010/11,2010,Maccabi Haifa,HHA,0,0,0,D,1,1
2010/11,2010,Maccabi Haifa,HPT,2,0,2,H,3,0
2010/11,2010,Maccabi Haifa,HRG,3,2,1,H,3,0
2010/11,2010,Maccabi Haifa,HTA,0,2,-2,A,0,3
2010/11,2010,Maccabi Haifa,IKS,3,2,1,H,3,0
2010/11,2010,Maccabi Haifa,MNE,3,0,3,H,3,0
2010/11,2010,Maccabi Haifa,MPT,1,0,1,H,3,0
2010/11,2010,Maccabi Haifa,MTA,3,0,3,H,3,0
2010/11,2010,Maccabi Netanya,BEI,4,1,3,H,3,0
2010/11,2010,Maccabi Netanya,BnY,0,0,0,D,1,1
2010/11,2010,Maccabi Netanya,BnS,1,0,1,H,3,0
2010/11,2010,Maccabi Netanya,ASH,2,0,2,H,3,0
2010/11,2010,Maccabi Netanya,HAC,1,3,-2,A,0,3
2010/11,2010,Maccabi Netanya,HAS,3,0,3,H,3,0
2010/11,2010,Maccabi Netanya,HBS,1,0,1,H,3,0
2010/11,2010,Maccabi Netanya,HHA,1,1,0,D,1,1
2010/11,2010,Maccabi Netanya,HPT,3,3,0,D,1,1
2010/11,2010,Maccabi Netanya,HRG,2,0,2,H,3,0
2010/11,2010,Maccabi Netanya,HTA,1,3,-2,A,0,3
2010/11,2010,Maccabi Netanya,IKS,1,1,0,D,1,1
2010/11,2010,Maccabi Netanya,MHA,1,1,0,D,1,1
2010/11,2010,Maccabi Netanya,MPT,2,2,0,D,1,1
2010/11,2010,Maccabi Netanya,MTA,0,2,-2,A,0,3
2010/11,2010,Maccabi Petah Tikva,BEI,2,1,1,H,3,0
2010/11,2010,Maccabi Petah Tikva,BnY,3,0,3,H,3,0
2010/11,2010,Maccabi Petah Tikva,BnS,1,2,-1,A,0,3
2010/11,2010,Maccabi Petah Tikva,ASH,2,2,0,D,1,1
2010/11,2010,Maccabi Petah Tikva,HAC,1,1,0,D,1,1
2010/11,2010,Maccabi Petah Tikva,HAS,4,0,4,H,3,0
2010/11,2010,Maccabi Petah Tikva,HBS,0,1,-1,A,0,3
2010/11,2010,Maccabi Petah Tikva,HHA,2,3,-1,A,0,3
2010/11,2010,Maccabi Petah Tikva,HPT,2,3,-1,A,0,3
2010/11,2010,Maccabi Petah Tikva,HRG,4,1,3,H,3,0
2010/11,2010,Maccabi Petah Tikva,HTA,1,2,-1,A,0,3
2010/11,2010,Maccabi Petah Tikva,IKS,0,0,0,D,1,1
2010/11,2010,Maccabi Petah Tikva,MHA,1,3,-2,A,0,3
2010/11,2010,Maccabi Petah Tikva,MNE,2,0,2,H,3,0
2010/11,2010,Maccabi Petah Tikva,MTA,2,2,0,D,1,1
2010/11,2010,Maccabi Tel Aviv,BEI,1,0,1,H,3,0
2010/11,2010,Maccabi Tel Aviv,BnY,2,0,2,H,3,0
2010/11,2010,Maccabi Tel Aviv,BnS,4,0,4,H,3,0
2010/11,2010,Maccabi Tel Aviv,ASH,4,1,3,H,3,0
2010/11,2010,Maccabi Tel Aviv,HAC,2,2,0,D,1,1
2010/11,2010,Maccabi Tel Aviv,HAS,2,0,2,H,3,0
2010/11,2010,Maccabi Tel Aviv,HBS,0,2,-2,A,0,3
2010/11,2010,Maccabi Tel Aviv,HHA,0,1,-1,A,0,3
2010/11,2010,Maccabi Tel Aviv,HRG,2,0,2,H,3,0
2010/11,2010,Maccabi Tel Aviv,HTA,1,1,0,D,1,1
2010/11,2010,Maccabi Tel Aviv,IKS,0,1,-1,A,0,3
2010/11,2010,Maccabi Tel Aviv,MHA,0,1,-1,A,0,3
2010/11,2010,Maccabi Tel Aviv,MNE,0,3,-3,A,0,3
2010/11,2010,Maccabi Tel Aviv,MPT,1,1,0,D,1,1
