season,season_year,rank,player,player_url,position,nationality,age,club,club_url,matches,assists,goals
2023/24,2023,116,Or Roizman,https://www.transfermarkt.com/or-roizman/profil/spieler/669267,Left Winger,Israel,21,Hapoel Jerusalem,https://www.transfermarkt.com/hapoel-jerusalem/startseite/verein/43119/saison_id/2023,19,1,
2023/24,2023,117,Ahmad Salman,https://www.transfermarkt.com/ahmad-salman/profil/spieler/926927,Left Winger,Israel,19,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2023,19,1,
2023/24,2023,118,André Poko,https://www.transfermarkt.com/andre-poko/profil/spieler/170767,Defensive Midfield,Gabon,31,Hapoel Beer Sheva,https://www.transfermarkt.com/hapoel-beer-sheva/startseite/verein/2976/saison_id/2023,20,1,
2023/24,2023,119,Omri Altman,https://www.transfermarkt.com/omri-altman/profil/spieler/185191,Second Striker,Israel; Hungary,29,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2023,21,1,
2023/24,2023,120,Adrian Păun,https://www.transfermarkt.com/adrian-paun/profil/spieler/291656,Central Midfield,Romania,28,for 2 clubs,,21,1,
2023/24,2023,121,Maxim Plakushchenko,https://www.transfermarkt.com/maxim-plakushchenko/profil/spieler/347275,Central Midfield,Israel; Ukraine,28,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2023,21,1,
2023/24,2023,122,Rotem Hatuel,https://www.transfermarkt.com/rotem-hatuel/profil/spieler/414246,Left Winger,Israel,25,Hapoel Beer Sheva,https://www.transfermarkt.com/hapoel-beer-sheva/startseite/verein/2976/saison_id/2023,21,1,
2023/24,2023,123,Qays Ghanem,https://www.transfermarkt.com/qays-ghanem/profil/spieler/464953,Centre-Forward,Israel,26,Maccabi Bnei Reineh,https://www.transfermarkt.com/maccabi-bnei-reineh/startseite/verein/70178/saison_id/2023,21,1,
2023/24,2023,124,Roy Revivo,https://www.transfermarkt.com/roy-revivo/profil/spieler/919538,Left-Back,Israel,20,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2023,21,1,
2023/24,2023,125,Ran Binyamin,https://www.transfermarkt.com/ran-binyamin/profil/spieler/984971,Central Midfield,Israel; Poland,20,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2023,21,1,
2023/24,2023,126,Mohamad Shaker,https://www.transfermarkt.com/mohamad-shaker/profil/spieler/212003,Right Winger,Israel,27,Ihud Bnei Sakhnin,https://www.transfermarkt.com/ihud-bnei-sachnin/startseite/verein/4769/saison_id/2023,22,1,
2023/24,2023,127,Tomer Altman,https://www.transfermarkt.com/tomer-altman/profil/spieler/344206,Central Midfield,Israel; Portugal,26,Hapoel Jerusalem,https://www.transfermarkt.com/hapoel-jerusalem/startseite/verein/43119/saison_id/2023,22,1,
2023/24,2023,128,Yoav Gerafi,https://www.transfermarkt.com/yoav-gerafi/profil/spieler/359975,Goalkeeper,Israel; Portugal,30,Hapoel Haifa,https://www.transfermarkt.com/hapoel-haifa/startseite/verein/810/saison_id/2023,22,1,
2023/24,2023,129,Golan Beni,https://www.transfermarkt.com/golan-beni/profil/spieler/696937,Central Midfield,Israel,23,Hapoel Petah Tikva,https://www.transfermarkt.com/hapoel-petah-tikva/startseite/verein/262/saison_id/2023,22,1,
2023/24,2023,130,Philip Ipole,https://www.transfermarkt.com/philip-ipole/profil/spieler/711910,Centre-Back,Nigeria,22,Hapoel Hadera,https://www.transfermarkt.com/hapoel-hadera/startseite/verein/51931/saison_id/2023,22,1,
2023/24,2023,131,Guy Dezent,https://www.transfermarkt.com/guy-dezent/profil/spieler/926476,Right-Back,Israel,18,Maccabi Petah Tikva,https://www.transfermarkt.com/maccabi-petah-tikva/startseite/verein/3785/saison_id/2023,22,1,
2023/24,2023,132,Iyad Hutba,https://www.transfermarkt.com/iyad-hutba/profil/spieler/129944,Right-Back,Israel,36,Maccabi Bnei Reineh,https://www.transfermarkt.com/maccabi-bnei-reineh/startseite/verein/70178/saison_id/2023,23,1,
2023/24,2023,133,Grigoriy Morozov,https://www.transfermarkt.com/grigoriy-morozov/profil/spieler/166275,Left-Back,Russia; Israel,29,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2023,23,1,
2023/24,2023,134,Abdallah Jaber,https://www.transfermarkt.com/abdallah-jaber/profil/spieler/325545,Left-Back,Palestine; Israel,31,Maccabi Bnei Reineh,https://www.transfermarkt.com/maccabi-bnei-reineh/startseite/verein/70178/saison_id/2023,23,1,
2023/24,2023,135,Or Blorian,https://www.transfermarkt.com/or-blorian/profil/spieler/468540,Centre-Back,Israel; Portugal,24,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2023,23,1,
2023/24,2023,136,Roy Levy,https://www.transfermarkt.com/roy-levy/profil/spieler/468548,Right Midfield,Israel; Portugal,24,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2023,23,1,
2023/24,2023,137,Pierre Cornud,https://www.transfermarkt.com/pierre-cornud/profil/spieler/536156,Left-Back,France; Israel,27,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2023,23,1,
2023/24,2023,138,Itamar Noy,https://www.transfermarkt.com/itamar-noy/profil/spieler/648091,Defensive Midfield,Israel; France,22,Hapoel Haifa,https://www.transfermarkt.com/hapoel-haifa/startseite/verein/810/saison_id/2023,23,1,
2023/24,2023,139,Alon Turgeman,https://www.transfermarkt.com/alon-turgeman/profil/spieler/177249,Centre-Forward,Israel,32,Hapoel Beer Sheva,https://www.transfermarkt.com/hapoel-beer-sheva/startseite/verein/2976/saison_id/2023,24,1,
2023/24,2023,140,Dor Hugi,https://www.transfermarkt.com/dor-hugi/profil/spieler/293602,Left Winger,Israel,28,Ihud Bnei Sakhnin,https://www.transfermarkt.com/ihud-bnei-sachnin/startseite/verein/4769/saison_id/2023,24,1,
2023/24,2023,141,Usman Mohammed,https://www.transfermarkt.com/usman-mohammed/profil/spieler/409103,Central Midfield,Nigeria,30,Maccabi Bnei Reineh,https://www.transfermarkt.com/maccabi-bnei-reineh/startseite/verein/70178/saison_id/2023,24,1,
2023/24,2023,142,Nemanja Ljubisavljevic,https://www.transfermarkt.com/nemanja-ljubisavljevic/profil/spieler/489825,Centre-Back,Serbia,27,Maccabi Bnei Reineh,https://www.transfermarkt.com/maccabi-bnei-reineh/startseite/verein/70178/saison_id/2023,24,1,
2023/24,2023,143,Felipe Santos,https://www.transfermarkt.com/felipe-santos/profil/spieler/563340,Left Winger,Benin; Brazil,27,Hapoel Haifa,https://www.transfermarkt.com/hapoel-haifa/startseite/verein/810/saison_id/2023,24,1,
2023/24,2023,144,Boris Enow,https://www.transfermarkt.com/boris-enow/profil/spieler/624829,Central Midfield,Cameroon,23,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2023,24,1,
2023/24,2023,145,Elad Madmon,https://www.transfermarkt.com/elad-madmon/profil/spieler/1079637,Centre-Forward,Israel,20,Hapoel Hadera,https://www.transfermarkt.com/hapoel-hadera/startseite/verein/51931/saison_id/2023,24,1,
2023/24,2023,146,Joris van Overeem,https://www.transfermarkt.com/joris-van-overeem/profil/spieler/182582,Defensive Midfield,Netherlands,29,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2023,25,1,
2023/24,2023,147,Miguel Silva,https://www.transfermarkt.com/miguel-silva/profil/spieler/336756,Goalkeeper,Portugal,28,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2023,25,1,
2023/24,2023,148,Saher Taji,https://www.transfermarkt.com/saher-taji/profil/spieler/807393,Central Midfield,Israel,23,Ihud Bnei Sakhnin,https://www.transfermarkt.com/ihud-bnei-sachnin/startseite/verein/4769/saison_id/2023,25,1,
2023/24,2023,149,Márk Koszta,https://www.transfermarkt.com/mark-koszta/profil/spieler/249036,Centre-Forward,Hungary,27,Maccabi Bnei Reineh,https://www.transfermarkt.com/maccabi-bnei-reineh/startseite/verein/70178/saison_id/2023,26,1,
2023/24,2023,150,Sambinha,https://www.transfermarkt.com/sambinha/profil/spieler/276899,Centre-Back,Guinea-Bissau; Portugal,31,Maccabi Bnei Reineh,https://www.transfermarkt.com/maccabi-bnei-reineh/startseite/verein/70178/saison_id/2023,26,1,
2023/24,2023,151,Fortune Bassey,https://www.transfermarkt.com/fortune-bassey/profil/spieler/585985,Centre-Forward,Nigeria,25,Hapoel Petah Tikva,https://www.transfermarkt.com/hapoel-petah-tikva/startseite/verein/262/saison_id/2023,26,1,
2023/24,2023,152,Dor Turgeman,https://www.transfermarkt.com/dor-turgeman/profil/spieler/703460,Centre-Forward,Israel,20,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2023,26,1,
