season,season_year,rank,player,player_url,position,nationality,age,club,club_url,matches,goals,assists
2020/21,2020,116,Jonathan Cissé,https://www.transfermarkt.com/jonathan-cisse/profil/spieler/566068,Centre-Back,Cote d'Ivoire,23,Hapoel Hadera,https://www.transfermarkt.com/hapoel-hadera/startseite/verein/51931/saison_id/2020,25,1,
2020/21,2020,117,Omri Gandelman,https://www.transfermarkt.com/omri-gandelman/profil/spieler/780548,Attacking Midfield,Israel; Portugal,20,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2020,25,1,
2020/21,2020,118,Amadou Soukouna,https://www.transfermarkt.com/amadou-soukouna/profil/spieler/105874,Centre-Forward,France; Mali,28,Hapoel Kfar Saba,https://www.transfermarkt.com/hapoel-kfar-saba/startseite/verein/7532/saison_id/2020,24,1,
2020/21,2020,119,Luis Hernández,https://www.transfermarkt.com/luis-hernandez/profil/spieler/62945,Centre-Back,Spain,31,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2020,23,1,
2020/21,2020,120,Ataa Jaber,https://www.transfermarkt.com/ataa-jaber/profil/spieler/222693,Central Midfield,Palestine; Israel,26,Ihud Bnei Sakhnin,https://www.transfermarkt.com/ihud-bnei-sachnin/startseite/verein/4769/saison_id/2020,23,1,
2020/21,2020,121,Iyad Abu Abaid,https://www.transfermarkt.com/iyad-abu-abaid/profil/spieler/298102,Centre-Back,Israel,26,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2020,23,1,
2020/21,2020,122,Ofri Arad,https://www.transfermarkt.com/ofri-arad/profil/spieler/200495,Defensive Midfield,Israel; Germany,22,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2020,22,1,
2020/21,2020,123,Marcelo Meli,https://www.transfermarkt.com/marcelo-meli/profil/spieler/263557,Central Midfield,Argentina,28,Hapoel Beer Sheva,https://www.transfermarkt.com/hapoel-beer-sheva/startseite/verein/2976/saison_id/2020,22,1,
2020/21,2020,124,George Fochive,https://www.transfermarkt.com/george-fochive/profil/spieler/265671,Central Midfield,United States; Cameroon,28,for 2 clubs,,22,1,
2020/21,2020,125,Yinon Eliyahu,https://www.transfermarkt.com/yinon-eliyahu/profil/spieler/311858,Right-Back,Israel,27,Maccabi Petah Tikva,https://www.transfermarkt.com/maccabi-petah-tikva/startseite/verein/3785/saison_id/2020,22,1,
2020/21,2020,126,Almog Buzaglo,https://www.transfermarkt.com/almog-buzaglo/profil/spieler/138195,Right Winger,Israel,28,for 2 clubs,,21,1,
2020/21,2020,127,Tal Machluf,https://www.transfermarkt.com/tal-machluf/profil/spieler/162578,Centre-Back,Israel,29,Hapoel Kfar Saba,https://www.transfermarkt.com/hapoel-kfar-saba/startseite/verein/7532/saison_id/2020,19,1,
2020/21,2020,128,Mariano Bareiro,https://www.transfermarkt.com/mariano-bareiro/profil/spieler/352326,Defensive Midfield,Argentina; Israel,25,Hapoel Beer Sheva,https://www.transfermarkt.com/hapoel-beer-sheva/startseite/verein/2976/saison_id/2020,19,1,
2020/21,2020,129,Gleofilo Vlijter,https://www.transfermarkt.com/gleofilo-vlijter/profil/spieler/372818,Centre-Forward,Suriname,21,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2020,18,1,
2020/21,2020,130,Obeida Khatab,https://www.transfermarkt.com/obeida-khatab/profil/spieler/351591,Centre-Back,Israel,28,for 2 clubs,,16,1,
2020/21,2020,131,Raz Shlomo,https://www.transfermarkt.com/raz-shlomo/profil/spieler/396635,Centre-Back,Israel,21,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2020,16,1,
2020/21,2020,132,Assi Guma,https://www.transfermarkt.com/assi-guma/profil/spieler/514691,Centre-Forward,Israel,31,Hapoel Hadera,https://www.transfermarkt.com/hapoel-hadera/startseite/verein/51931/saison_id/2020,13,1,
2020/21,2020,133,Elad Shahaf,https://www.transfermarkt.com/elad-shahaf/profil/spieler/565145,Central Midfield,Israel,23,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2020,13,1,
2020/21,2020,134,Nick Blackman,https://www.transfermarkt.com/nick-blackman/profil/spieler/67369,Centre-Forward,Barbados; England,31,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2020,12,1,
2020/21,2020,135,Dolev Azulay,https://www.transfermarkt.com/dolev-azulay/profil/spieler/468538,Centre-Back,Israel; Portugal,23,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2020,12,1,
2020/21,2020,136,Timothy Muzie,https://www.transfermarkt.com/timothy-muzie/profil/spieler/838636,Right Winger,Israel; South Africa,19,for 2 clubs,,12,1,
2020/21,2020,137,Tamir Adi,https://www.transfermarkt.com/tamir-adi/profil/spieler/212010,Central Midfield,Israel,27,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2020,11,1,
2020/21,2020,138,Lidor Cohen,https://www.transfermarkt.com/lidor-cohen/profil/spieler/289923,Left Winger,Israel,28,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2020,11,1,
2020/21,2020,139,Stav Turiel,https://www.transfermarkt.com/stav-turiel/profil/spieler/806427,Right Winger,Israel,20,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2020,11,1,
2020/21,2020,140,Allyson,https://www.transfermarkt.com/allyson/profil/spieler/390695,Centre-Back,Brazil,30,Bnei Yehuda Tel Aviv,https://www.transfermarkt.com/bnei-yehuda-tel-aviv/startseite/verein/9095/saison_id/2020,10,1,
2020/21,2020,141,Shahar Hirsh,https://www.transfermarkt.com/shahar-hirsh/profil/spieler/200275,Centre-Forward,Israel,27,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2020,7,1,
2020/21,2020,142,Eden Karzev,https://www.transfermarkt.com/eden-karzev/profil/spieler/396640,Defensive Midfield,Israel; Belarus,20,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2020,7,1,
2020/21,2020,143,Matheusinho,https://www.transfermarkt.com/matheusinho/profil/spieler/401533,Attacking Midfield,Brazil,23,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2020,7,1,
2020/21,2020,144,Ofek Biton,https://www.transfermarkt.com/ofek-biton/profil/spieler/653832,Attacking Midfield,Israel,21,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2020,6,1,
2020/21,2020,145,Itay Buganim,https://www.transfermarkt.com/itay-buganim/profil/spieler/851779,Right Winger,Israel,19,Hapoel Haifa,https://www.transfermarkt.com/hapoel-haifa/startseite/verein/810/saison_id/2020,5,1,
2020/21,2020,146,David Dego,https://www.transfermarkt.com/david-dego/profil/spieler/782480,Attacking Midfield,Israel; Ethiopia,19,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2020,3,1,
2020/21,2020,147,Ron Ashkenazi,https://www.transfermarkt.com/ron-ashkenazi/profil/spieler/482429,Centre-Forward,Israel,22,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2020,1,1,
