season,season_year,rank,player,player_url,position,nationality,age,club,club_url,matches,goals,assists
2011/12,2011,22,Amit Ben Shushan,https://www.transfermarkt.com/amit-ben-shushan/profil/spieler/43983,Second Striker,Israel,26,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2011,28,7,
2011/12,2011,23,Barak Badash,https://www.transfermarkt.com/barak-badash/profil/spieler/129787,Centre-Forward,Israel,29,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2011,23,7,
2011/12,2011,24,Roberto Colautti,https://www.transfermarkt.com/roberto-colautti/profil/spieler/24463,Centre-Forward,Israel; Argentina,29,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2011,22,7,
2011/12,2011,25,Vladimir Gluscevic,https://www.transfermarkt.com/vladimir-gluscevic/profil/spieler/35996,Centre-Forward,Montenegro,32,Hapoel Haifa,https://www.transfermarkt.com/hapoel-haifa/startseite/verein/810/saison_id/2011,22,7,
2011/12,2011,26,Vladimer Dvalishvili,https://www.transfermarkt.com/vladimer-dvalishvili/profil/spieler/25750,Centre-Forward,Georgia,25,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2011,11,7,
2011/12,2011,27,Victor Merey,https://www.transfermarkt.com/victor-merey/profil/spieler/129723,Right Winger,Israel,22,Maccabi Petah Tikva,https://www.transfermarkt.com/maccabi-petah-tikva/startseite/verein/3785/saison_id/2011,29,6,
2011/12,2011,28,Nir Nahum,https://www.transfermarkt.com/nir-nahum/profil/spieler/129791,Right Winger,Israel,28,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2011,29,6,
2011/12,2011,29,Rodgers Kola,https://www.transfermarkt.com/rodgers-kola/profil/spieler/80383,Centre-Forward,Zambia,22,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2011,28,6,
2011/12,2011,30,Shlomi Azulay,https://www.transfermarkt.com/shlomi-azulay/profil/spieler/136997,Centre-Forward,Israel,22,for 2 clubs,,20,6,
2011/12,2011,31,Ahmed Kasoum,https://www.transfermarkt.com/ahmed-kasoum/profil/spieler/24383,Right-Back,Israel,27,Ihud Bnei Sakhnin,https://www.transfermarkt.com/ihud-bnei-sachnin/startseite/verein/4769/saison_id/2011,25,6,
2011/12,2011,32,David Revivo,https://www.transfermarkt.com/david-revivo/profil/spieler/112004,Right Midfield,Israel,34,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2011,28,5,
2011/12,2011,33,Sintayehu Sallalich,https://www.transfermarkt.com/sintayehu-sallalich/profil/spieler/151291,Right Winger,Israel; Ethiopia,20,Hapoel Acre,https://www.transfermarkt.com/hapoel-akko/startseite/verein/6025/saison_id/2011,30,5,
2011/12,2011,34,Siraj Nassar,https://www.transfermarkt.com/siraj-nassar/profil/spieler/129887,Attacking Midfield,Israel,21,Hapoel Beer Sheva,https://www.transfermarkt.com/hapoel-beer-sheva/startseite/verein/2976/saison_id/2011,25,5,
2011/12,2011,35,David Gomez,https://www.transfermarkt.com/david-gomez/profil/spieler/200410,Centre-Forward,Brazil; Israel,23,Hapoel Rishon leZion,https://www.transfermarkt.com/hapoel-rishon-lezion/startseite/verein/554/saison_id/2011,28,5,
2011/12,2011,36,Guy Tzarfati,https://www.transfermarkt.com/guy-tzarfati/profil/spieler/95714,Right Midfield,Israel,32,Hapoel Petah Tikva,https://www.transfermarkt.com/hapoel-petah-tikva/startseite/verein/262/saison_id/2011,25,5,
2011/12,2011,37,Elroei Cohen,https://www.transfermarkt.com/elroei-cohen/profil/spieler/163869,Left Midfield,Israel,23,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2011,28,4,
2011/12,2011,38,Steven Cohen,https://www.transfermarkt.com/steven-cohen/profil/spieler/57865,Central Midfield,France; Israel,26,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2011,28,4,
2011/12,2011,39,Nir Bitton,https://www.transfermarkt.com/nir-bitton/profil/spieler/129788,Centre-Back,Israel,20,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2011,29,4,
2011/12,2011,40,Alain Masudi,https://www.transfermarkt.com/alain-masudi/profil/spieler/3063,Attacking Midfield,DR Congo; France,34,Hapoel Ramat haSharon,https://www.transfermarkt.com/hapoel-ramat-hasharon/startseite/verein/31134/saison_id/2011,28,4,
2011/12,2011,41,Dino Ndlovu,https://www.transfermarkt.com/dino-ndlovu/profil/spieler/126633,Centre-Forward,South Africa,22,Bnei Yehuda Tel Aviv,https://www.transfermarkt.com/bnei-yehuda-tel-aviv/startseite/verein/9095/saison_id/2011,26,4,
2011/12,2011,42,Yossi Shivhon,https://www.transfermarkt.com/yossi-shivhon/profil/spieler/43988,Central Midfield,Israel,29,for 2 clubs,,24,4,
2011/12,2011,43,Nebojsa Marinkovic,https://www.transfermarkt.com/nebojsa-marinkovic/profil/spieler/27232,Attacking Midfield,Serbia,25,Hapoel Acre,https://www.transfermarkt.com/hapoel-akko/startseite/verein/6025/saison_id/2011,20,4,
2011/12,2011,44,David Solari,https://www.transfermarkt.com/david-solari/profil/spieler/55953,Second Striker,Argentina; Italy,25,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2011,10,4,
2011/12,2011,45,Firas Mugrabi,https://www.transfermarkt.com/firas-mugrabi/profil/spieler/120477,Right Winger,Israel,20,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2011,30,4,
2011/12,2011,46,Baruch Dego,https://www.transfermarkt.com/baruch-dego/profil/spieler/24211,Left Midfield,Israel; Ethiopia,30,Hapoel Ramat haSharon,https://www.transfermarkt.com/hapoel-ramat-hasharon/startseite/verein/31134/saison_id/2011,24,4,
2011/12,2011,47,Moussa Konaté,https://www.transfermarkt.com/moussa-konate/profil/spieler/192774,Centre-Forward,Senegal,18,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2011,24,4,
2011/12,2011,48,Alon Turgeman,https://www.transfermarkt.com/alon-turgeman/profil/spieler/177249,Centre-Forward,Israel,20,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2011,23,4,
2011/12,2011,49,Munas Dabbur,https://www.transfermarkt.com/munas-dabbur/profil/spieler/145866,Centre-Forward,Israel,19,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2011,20,4,
2011/12,2011,50,Paty Yeye Lenkebe,https://www.transfermarkt.com/paty-yeye-lenkebe/profil/spieler/80000,Centre-Back,DR Congo,30,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2011,29,4,
2011/12,2011,51,Omer Golan,https://www.transfermarkt.com/omer-golan/profil/spieler/24079,Centre-Forward,Israel,29,Maccabi Petah Tikva,https://www.transfermarkt.com/maccabi-petah-tikva/startseite/verein/3785/saison_id/2011,24,4,
2011/12,2011,52,Dovev Gabay,https://www.transfermarkt.com/dovev-gabay/profil/spieler/129807,Centre-Forward,Israel,24,Hapoel Beer Sheva,https://www.transfermarkt.com/hapoel-beer-sheva/startseite/verein/2976/saison_id/2011,20,4,
2011/12,2011,53,Moshe Ben Lulu,https://www.transfermarkt.com/moshe-ben-lulu/profil/spieler/163846,Centre-Forward,Israel,23,for 2 clubs,,20,4,
2011/12,2011,54,Ali Khatib,https://www.transfermarkt.com/ali-khatib/profil/spieler/214989,Right Winger,Palestine; Israel,22,Hapoel Haifa,https://www.transfermarkt.com/hapoel-haifa/startseite/verein/810/saison_id/2011,8,4,
2011/12,2011,55,Amir Agayev,https://www.transfermarkt.com/amir-agayev/profil/spieler/184309,Left Winger,Israel; Azerbaijan,20,Bnei Yehuda Tel Aviv,https://www.transfermarkt.com/bnei-yehuda-tel-aviv/startseite/verein/9095/saison_id/2011,27,4,
2011/12,2011,56,Armon Ben Naim,https://www.transfermarkt.com/armon-ben-naim/profil/spieler/113380,Right Winger,Israel,22,Hapoel Petah Tikva,https://www.transfermarkt.com/hapoel-petah-tikva/startseite/verein/262/saison_id/2011,23,4,
2011/12,2011,57,Dominique Wassi,https://www.transfermarkt.com/dominique-wassi/profil/spieler/47045,Centre-Forward,Cameroon,22,Hapoel Petah Tikva,https://www.transfermarkt.com/hapoel-petah-tikva/startseite/verein/262/saison_id/2011,16,4,
2011/12,2011,58,Mohammad Ghadir,https://www.transfermarkt.com/mohammad-ghadir/profil/spieler/111964,Centre-Forward,Israel,21,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2011,16,4,
2011/12,2011,59,Dani Freda,https://www.transfermarkt.com/dani-freda/profil/spieler/112751,Right Winger,Israel,24,Maccabi Petah Tikva,https://www.transfermarkt.com/maccabi-petah-tikva/startseite/verein/3785/saison_id/2011,26,3,
2011/12,2011,60,Idan Vered,https://www.transfermarkt.com/idan-vered/profil/spieler/96398,Right Winger,Israel; Romania,22,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2011,24,3,
2011/12,2011,61,Khaled Khalaila,https://www.transfermarkt.com/khaled-khalaila/profil/spieler/129878,Defensive Midfield,Israel,29,Ihud Bnei Sakhnin,https://www.transfermarkt.com/ihud-bnei-sachnin/startseite/verein/4769/saison_id/2011,27,3,
2011/12,2011,62,Moshe Abutbul,https://www.transfermarkt.com/moshe-abutbul/profil/spieler/200505,Defensive Midfield,Israel,27,Hapoel Ramat haSharon,https://www.transfermarkt.com/hapoel-ramat-hasharon/startseite/verein/31134/saison_id/2011,26,3,
2011/12,2011,63,Nosa Igiebor,https://www.transfermarkt.com/nosa-igiebor/profil/spieler/108636,Central Midfield,Nigeria,21,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2011,22,3,
2011/12,2011,64,Oz Raly,https://www.transfermarkt.com/oz-raly/profil/spieler/112681,Right-Back,Israel,24,Bnei Yehuda Tel Aviv,https://www.transfermarkt.com/bnei-yehuda-tel-aviv/startseite/verein/9095/saison_id/2011,29,3,
2011/12,2011,65,Shay Abutbul,https://www.transfermarkt.com/shay-abutbul/profil/spieler/44862,Central Midfield,Israel,29,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2011,25,3,
2011/12,2011,66,Or Fishbein,https://www.transfermarkt.com/or-fishbein/profil/spieler/113409,Centre-Forward,Israel,22,Hapoel Petah Tikva,https://www.transfermarkt.com/hapoel-petah-tikva/startseite/verein/262/saison_id/2011,24,3,
2011/12,2011,67,Eyal Golasa,https://www.transfermarkt.com/eyal-golasa/profil/spieler/111965,Central Midfield,Israel; Portugal,20,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2011,23,3,
2011/12,2011,68,Eran Levi,https://www.transfermarkt.com/eran-levi/profil/spieler/129945,Attacking Midfield,Israel,26,for 2 clubs,,19,3,
2011/12,2011,69,Dia Saba,https://www.transfermarkt.com/dia-saba/profil/spieler/193928,Attacking Midfield,Israel,19,for 2 clubs,,10,3,
2011/12,2011,70,Israel Rosh,https://www.transfermarkt.com/israel-rosh/profil/spieler/129780,Centre-Back,Israel,24,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2011,29,3,
2011/12,2011,71,Adi Elisha,https://www.transfermarkt.com/adi-elisha/profil/spieler/163872,Central Midfield,Israel,22,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2011,18,3,
2011/12,2011,72,Roi Kehat,https://www.transfermarkt.com/roi-kehat/profil/spieler/32928,Central Midfield,Israel,19,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2011,16,3,
2011/12,2011,73,Léo,https://www.transfermarkt.com/leotm/profil/spieler/213271,Centre-Forward,Brazil,22,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2011,11,3,
2011/12,2011,74,Yaniv Katan,https://www.transfermarkt.com/yaniv-katan/profil/spieler/24475,Attacking Midfield,Israel,31,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2011,25,2,
2011/12,2011,75,Adrian Rochet,https://www.transfermarkt.com/adrian-rochet/profil/spieler/97545,Central Midfield,Israel,24,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2011,29,2,
2011/12,2011,76,Hanan Maman,https://www.transfermarkt.com/hanan-maman/profil/spieler/129930,Attacking Midfield,Israel,22,Hapoel Haifa,https://www.transfermarkt.com/hapoel-haifa/startseite/verein/810/saison_id/2011,29,2,
2011/12,2011,77,Salim Tuama,https://www.transfermarkt.com/salim-tuama/profil/spieler/34675,Left Winger,Israel,32,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2011,25,2,
2011/12,2011,78,Hamad Ganayem,https://www.transfermarkt.com/hamad-ganayem/profil/spieler/76564,Left Midfield,Israel,24,Ihud Bnei Sakhnin,https://www.transfermarkt.com/ihud-bnei-sachnin/startseite/verein/4769/saison_id/2011,30,2,
2011/12,2011,79,Yuval Shabtai,https://www.transfermarkt.com/yuval-shabtai/profil/spieler/96163,Left Midfield,Israel,25,Hapoel Acre,https://www.transfermarkt.com/hapoel-akko/startseite/verein/6025/saison_id/2011,24,2,
2011/12,2011,80,Dele Yampolski,https://www.transfermarkt.com/dele-yampolski/profil/spieler/56713,Centre-Forward,Israel; Nigeria,23,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2011,20,2,
2011/12,2011,81,Kobi Musa,https://www.transfermarkt.com/kobi-musa/profil/spieler/129912,Right-Back,Israel,29,Hapoel Rishon leZion,https://www.transfermarkt.com/hapoel-rishon-lezion/startseite/verein/554/saison_id/2011,30,2,
2011/12,2011,82,Roei Gordana,https://www.transfermarkt.com/roei-gordana/profil/spieler/129722,Central Midfield,Israel,21,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2011,24,2,
2011/12,2011,83,Mohammed Kalibat,https://www.transfermarkt.com/mohammed-kalibat/profil/spieler/139997,Right Winger,Israel,21,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2011,23,2,
2011/12,2011,84,Kobi Dajani,https://www.transfermarkt.com/kobi-dajani/profil/spieler/111999,Defensive Midfield,Israel,27,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2011,29,2,
2011/12,2011,85,Pini Balili,https://www.transfermarkt.com/pini-balili/profil/spieler/10135,Centre-Forward,Israel; Türkiye,32,Bnei Yehuda Tel Aviv,https://www.transfermarkt.com/bnei-yehuda-tel-aviv/startseite/verein/9095/saison_id/2011,28,2,
2011/12,2011,86,Dan Einbinder,https://www.transfermarkt.com/dan-einbinder/profil/spieler/113406,Central Midfield,Israel,23,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2011,28,2,
2011/12,2011,87,Amir Nusbaum,https://www.transfermarkt.com/amir-nusbaum/profil/spieler/200580,Left-Back,Israel,31,Hapoel Ramat haSharon,https://www.transfermarkt.com/hapoel-ramat-hasharon/startseite/verein/31134/saison_id/2011,28,2,
2011/12,2011,88,Aleksandar Davidov,https://www.transfermarkt.com/aleksandar-davidov/profil/spieler/35922,Left Midfield,Serbia,28,Hapoel Acre,https://www.transfermarkt.com/hapoel-akko/startseite/verein/6025/saison_id/2011,27,2,
2011/12,2011,89,Reef Messika,https://www.transfermarkt.com/reef-messika/profil/spieler/129844,Attacking Midfield,Israel,22,Hapoel Rishon leZion,https://www.transfermarkt.com/hapoel-rishon-lezion/startseite/verein/554/saison_id/2011,26,2,
2011/12,2011,90,Nenad Marinkovic,https://www.transfermarkt.com/nenad-marinkovic/profil/spieler/34410,Attacking Midfield,Serbia,23,Bnei Yehuda Tel Aviv,https://www.transfermarkt.com/bnei-yehuda-tel-aviv/startseite/verein/9095/saison_id/2011,25,2,
2011/12,2011,91,Stefan Denkovic,https://www.transfermarkt.com/stefan-denkovic/profil/spieler/139727,Left Winger,Montenegro; Serbia,20,Hapoel Haifa,https://www.transfermarkt.com/hapoel-haifa/startseite/verein/810/saison_id/2011,25,2,
2011/12,2011,92,Sari Falah,https://www.transfermarkt.com/sari-falah/profil/spieler/188681,Centre-Back,Israel,20,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2011,19,2,
2011/12,2011,93,Moshe Mishaelof,https://www.transfermarkt.com/moshe-mishaelof/profil/spieler/24216,Centre-Back,Israel,28,Hapoel Acre,https://www.transfermarkt.com/hapoel-akko/startseite/verein/6025/saison_id/2011,18,2,
2011/12,2011,94,Ahmed Abed,https://www.transfermarkt.com/ahmed-abed/profil/spieler/200298,Right Winger,Israel,21,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2011,27,2,
2011/12,2011,95,Dan Mori,https://www.transfermarkt.com/dan-mori/profil/spieler/112674,Centre-Back,Israel,23,Bnei Yehuda Tel Aviv,https://www.transfermarkt.com/bnei-yehuda-tel-aviv/startseite/verein/9095/saison_id/2011,26,2,
2011/12,2011,96,Sheran Yeini,https://www.transfermarkt.com/sheran-yeini/profil/spieler/58342,Defensive Midfield,Israel; Poland,25,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2011,24,2,
2011/12,2011,97,Avihay Yadin,https://www.transfermarkt.com/avihay-yadin/profil/spieler/111994,Defensive Midfield,Israel,25,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2011,23,2,
2011/12,2011,98,Yossi Ofir,https://www.transfermarkt.com/yossi-ofir/profil/spieler/112003,Central Midfield,Israel,33,Hapoel Ramat haSharon,https://www.transfermarkt.com/hapoel-ramat-hasharon/startseite/verein/31134/saison_id/2011,23,2,
2011/12,2011,99,Gal Arel,https://www.transfermarkt.com/gal-arel/profil/spieler/129925,Defensive Midfield,Israel; France,22,Hapoel Haifa,https://www.transfermarkt.com/hapoel-haifa/startseite/verein/810/saison_id/2011,23,2,
2011/12,2011,100,Guy Dayan,https://www.transfermarkt.com/guy-dayan/profil/spieler/138137,Attacking Midfield,Israel,25,Hapoel Acre,https://www.transfermarkt.com/hapoel-akko/startseite/verein/6025/saison_id/2011,23,2,
2011/12,2011,101,Nisso Kapiloto,https://www.transfermarkt.com/nisso-kapiloto/profil/spieler/112724,Centre-Back,Israel; Hungary,22,Hapoel Acre,https://www.transfermarkt.com/hapoel-akko/startseite/verein/6025/saison_id/2011,22,2,
2011/12,2011,102,Shir Tzedek,https://www.transfermarkt.com/shir-tzedek/profil/spieler/163882,Centre-Back,Israel,22,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2011,22,2,
2011/12,2011,103,Walid Badir,https://www.transfermarkt.com/walid-badir/profil/spieler/24456,Defensive Midfield,Israel,38,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2011,21,2,
2011/12,2011,104,Dor Halevi,https://www.transfermarkt.com/dor-halevi/profil/spieler/129939,Defensive Midfield,Israel,26,Hapoel Rishon leZion,https://www.transfermarkt.com/hapoel-rishon-lezion/startseite/verein/554/saison_id/2011,19,2,
2011/12,2011,105,Eric Gawu,https://www.transfermarkt.com/eric-gawu/profil/spieler/56784,Centre-Forward,Ghana,29,Ihud Bnei Sakhnin,https://www.transfermarkt.com/ihud-bnei-sachnin/startseite/verein/4769/saison_id/2011,16,2,
2011/12,2011,106,Elvis Mesic,https://www.transfermarkt.com/elvis-mesic/profil/spieler/38729,Centre-Back,Bosnia-Herzegovina,31,Hapoel Rishon leZion,https://www.transfermarkt.com/hapoel-rishon-lezion/startseite/verein/554/saison_id/2011,15,2,
2011/12,2011,107,Mirko Oremus,https://www.transfermarkt.com/mirko-oremus/profil/spieler/46424,Central Midfield,Croatia,23,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2011,15,2,
2011/12,2011,108,Lior Bartkovski,https://www.transfermarkt.com/lior-bartkovski/profil/spieler/200359,Right Midfield,Israel,21,Hapoel Rishon leZion,https://www.transfermarkt.com/hapoel-rishon-lezion/startseite/verein/554/saison_id/2011,15,2,
2011/12,2011,109,Yosef Abu Laben,https://www.transfermarkt.com/yosef-abu-laben/profil/spieler/200503,Striker,Israel,19,Hapoel Beer Sheva,https://www.transfermarkt.com/hapoel-beer-sheva/startseite/verein/2976/saison_id/2011,15,2,
2011/12,2011,110,Efraim Bugla,https://www.transfermarkt.com/efraim-bugla/profil/spieler/200366,Central Midfield,Israel; Ethiopia,19,Hapoel Petah Tikva,https://www.transfermarkt.com/hapoel-petah-tikva/startseite/verein/262/saison_id/2011,11,2,
2011/12,2011,111,Amir Lavi,https://www.transfermarkt.com/amir-lavi/profil/spieler/112002,Attacking Midfield,Israel,22,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2011,10,2,
2011/12,2011,112,Gheorghe Ovseanicov,https://www.transfermarkt.com/gheorghe-ovseanicov/profil/spieler/97244,Centre-Forward,Moldova; Russia,26,Hapoel Rishon leZion,https://www.transfermarkt.com/hapoel-rishon-lezion/startseite/verein/554/saison_id/2011,9,2,
2011/12,2011,113,Dor Micha,https://www.transfermarkt.com/dor-micha/profil/spieler/178195,Attacking Midfield,Israel; Portugal,20,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2011,28,1,
2011/12,2011,114,Taleb Tawatha,https://www.transfermarkt.com/taleb-tawatha/profil/spieler/60761,Left-Back,Israel,19,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2011,23,1,
