season,stage,round,team,points,position,goal_diff
2009/10,regular,8,M. Tel Aviv,14,4,6
2009/10,regular,8,Hapoel Haifa,12,6,2
2009/10,regular,8,H. Beer Sheva,11,7,-4
2009/10,regular,8,FC Ashdod,10,8,-2
2009/10,regular,8,H. Ramat Gan,9,9,-3
2009/10,regular,8,M. Petah Tikva,9,10,-3
2009/10,regular,8,M. Ahi Nazareth,9,11,-7
2009/10,regular,8,H. Petah Tikva,8,12,-6
2009/10,regular,8,Maccabi Netanya,6,13,-4
2009/10,regular,8,Bnei Sakhnin,6,14,-5
2009/10,regular,8,Hapoel Raanana,6,15,-6
2009/10,regular,8,Hapoel Acre,5,16,-3
2009/10,regular,9,Maccabi Haifa,27,1,14
2009/10,regular,9,Hapoel Tel Aviv,18,2,10
2009/10,regular,9,Bnei Yehuda,18,3,8
2009/10,regular,9,M. Tel Aviv,15,4,6
2009/10,regular,9,B. Jerusalem,14,5,3
2009/10,regular,9,H. Beer Sheva,14,6,-1
2009/10,regular,9,Hapoel Haifa,12,7,0
2009/10,regular,9,H. Ramat Gan,10,8,-3
2009/10,regular,9,M. Petah Tikva,10,8,-3
2009/10,regular,9,FC Ashdod,10,10,-3
2009/10,regular,9,Maccabi Netanya,9,11,-1
2009/10,regular,9,H. Petah Tikva,9,12,-6
2009/10,regular,9,M. Ahi Nazareth,9,13,-10
2009/10,regular,9,Hapoel Acre,8,14,-1
2009/10,regular,9,Bnei Sakhnin,6,15,-6
2009/10,regular,9,Hapoel Raanana,6,16,-7
2009/10,regular,10,Maccabi Haifa,30,1,17
2009/10,regular,10,Hapoel Tel Aviv,21,2,16
2009/10,regular,10,Bnei Yehuda,21,3,10
2009/10,regular,10,M. Tel Aviv,18,4,8
2009/10,regular,10,B. Jerusalem,15,5,3
2009/10,regular,10,H. Beer Sheva,14,6,-3
2009/10,regular,10,FC Ashdod,13,7,-2
2009/10,regular,10,Hapoel Haifa,12,8,-1
2009/10,regular,10,M. Petah Tikva,10,9,-4
2009/10,regular,10,H. Ramat Gan,10,10,-5
2009/10,regular,10,Hapoel Acre,9,11,-1
2009/10,regular,10,Maccabi Netanya,9,12,-2
2009/10,regular,10,Bnei Sakhnin,9,13,-5
2009/10,regular,10,Hapoel Raanana,9,14,-6
2009/10,regular,10,H. Petah Tikva,9,15,-12
2009/10,regular,10,M. Ahi Nazareth,9,16,-13
2009/10,regular,11,Maccabi Haifa,30,1,16
2009/10,regular,11,Hapoel Tel Aviv,24,2,17
2009/10,regular,11,M. Tel Aviv,21,3,9
2009/10,regular,11,Bnei Yehuda,21,4,9
2009/10,regular,11,FC Ashdod,16,5,0
2009/10,regular,11,B. Jerusalem,15,6,1
2009/10,regular,11,H. Beer Sheva,15,7,-3
2009/10,regular,11,Hapoel Haifa,13,8,-1
2009/10,regular,11,Maccabi Netanya,12,9,0
2009/10,regular,11,M. Petah Tikva,11,10,-4
2009/10,regular,11,H. Ramat Gan,11,11,-5
2009/10,regular,11,Hapoel Acre,10,12,-1
2009/10,regular,11,Bnei Sakhnin,10,13,-5
2009/10,regular,11,Hapoel Raanana,10,14,-6
2009/10,regular,11,H. Petah Tikva,10,15,-12
2009/10,regular,11,M. Ahi Nazareth,9,16,-15
2009/10,regular,12,Maccabi Haifa,33,1,17
2009/10,regular,12,Hapoel Tel Aviv,27,2,19
2009/10,regular,12,Bnei Yehuda,24,3,10
2009/10,regular,12,M. Tel Aviv,21,4,8
2009/10,regular,12,FC Ashdod,19,5,1
2009/10,regular,12,B. Jerusalem,18,6,3
2009/10,regular,12,H. Beer Sheva,18,7,-1
2009/10,regular,12,Maccabi Netanya,15,8,1
2009/10,regular,12,Hapoel Haifa,13,9,-3
2009/10,regular,12,H. Ramat Gan,12,10,-5
2009/10,regular,12,Hapoel Acre,11,11,-1
2009/10,regular,12,M. Petah Tikva,11,12,-5
2009/10,regular,12,Bnei Sakhnin,10,13,-6
2009/10,regular,12,Hapoel Raanana,10,14,-8
2009/10,regular,12,H. Petah Tikva,10,15,-14
2009/10,regular,12,M. Ahi Nazareth,9,16,-16
2009/10,regular,13,Maccabi Haifa,36,1,21
2009/10,regular,13,Hapoel Tel Aviv,28,2,19
2009/10,regular,13,Bnei Yehuda,25,3,10
2009/10,regular,13,M. Tel Aviv,24,4,10
2009/10,regular,13,B. Jerusalem,21,5,4
2009/10,regular,13,H. Beer Sheva,19,6,-1
2009/10,regular,13,FC Ashdod,19,7,-1
2009/10,regular,13,Maccabi Netanya,18,8,4
2009/10,regular,13,Hapoel Haifa,16,9,-1
2009/10,regular,13,H. Ramat Gan,15,10,-4
2009/10,regular,13,Hapoel Acre,12,11,-1
2009/10,regular,13,M. Petah Tikva,11,12,-7
2009/10,regular,13,Hapoel Raanana,10,13,-9
2009/10,regular,13,Bnei Sakhnin,10,14,-9
2009/10,regular,13,H. Petah Tikva,10,15,-18
2009/10,regular,13,M. Ahi Nazareth,9,16,-17
2009/10,regular,14,Maccabi Haifa,39,1,23
2009/10,regular,14,Hapoel Tel Aviv,31,2,24
2009/10,regular,14,M. Tel Aviv,25,3,10
2009/10,regular,14,Bnei Yehuda,25,4,8
2009/10,regular,14,B. Jerusalem,24,5,5
2009/10,regular,14,Maccabi Netanya,21,6,5
2009/10,regular,14,FC Ashdod,20,7,-1
2009/10,regular,14,Hapoel Haifa,19,8,0
2009/10,regular,14,H. Beer Sheva,19,9,-2
2009/10,regular,14,Hapoel Acre,15,10,0
2009/10,regular,14,H. Ramat Gan,15,11,-5
2009/10,regular,14,M. Petah Tikva,11,12,-8
2009/10,regular,14,Bnei Sakhnin,11,13,-9
2009/10,regular,14,Hapoel Raanana,10,14,-14
2009/10,regular,14,M. Ahi Nazareth,10,15,-17
2009/10,regular,14,H. Petah Tikva,10,16,-19
2009/10,regular,15,Maccabi Haifa,42,1,24
2009/10,regular,15,Hapoel Tel Aviv,34,2,27
2009/10,regular,15,M. Tel Aviv,28,3,11
2009/10,regular,15,Bnei Yehuda,28,4,9
2009/10,regular,15,B. Jerusalem,24,5,4
2009/10,regular,15,H. Beer Sheva,22,6,0
2009/10,regular,15,Maccabi Netanya,21,7,4
2009/10,regular,15,FC Ashdod,21,8,-1
2009/10,regular,15,Hapoel Haifa,19,9,-1
2009/10,regular,15,Hapoel Acre,15,10,-2
2009/10,regular,15,H. Ramat Gan,15,11,-8
2009/10,regular,15,Hapoel Raanana,13,12,-12
2009/10,regular,15,Bnei Sakhnin,12,13,-9
2009/10,regular,15,M. Petah Tikva,11,14,-10
2009/10,regular,15,M. Ahi Nazareth,11,15,-17
2009/10,regular,15,H. Petah Tikva,11,16,-19
2009/10,regular,16,Maccabi Haifa,45,1,27
2009/10,regular,16,Hapoel Tel Aviv,37,2,28
2009/10,regular,16,M. Tel Aviv,29,3,11
2009/10,regular,16,Bnei Yehuda,28,4,8
2009/10,regular,16,B. Jerusalem,24,5,3
2009/10,regular,16,FC Ashdod,24,6,0
2009/10,regular,16,H. Beer Sheva,23,7,0
2009/10,regular,16,Maccabi Netanya,22,8,4
2009/10,regular,16,Hapoel Haifa,20,9,-1
2009/10,regular,16,Hapoel Acre,15,10,-5
2009/10,regular,16,H. Ramat Gan,15,11,-11
2009/10,regular,16,M. Petah Tikva,14,12,-7
2009/10,regular,16,Hapoel Raanana,14,13,-12
2009/10,regular,16,H. Petah Tikva,14,14,-16
2009/10,regular,16,Bnei Sakhnin,13,15,-9
2009/10,regular,16,M. Ahi Nazareth,11,16,-20
2009/10,regular,17,Maccabi Haifa,48,1,30
2009/10,regular,17,Hapoel Tel Aviv,38,2,28
2009/10,regular,17,M. Tel Aviv,32,3,12
2009/10,regular,17,Bnei Yehuda,29,4,8
2009/10,regular,17,B. Jerusalem,27,5,4
2009/10,regular,17,FC Ashdod,27,6,1
2009/10,regular,17,H. Beer Sheva,26,7,1
2009/10,regular,17,Maccabi Netanya,25,8,5
2009/10,regular,17,Hapoel Haifa,20,9,-2
2009/10,regular,17,Hapoel Acre,15,10,-6
2009/10,regular,17,M. Petah Tikva,15,11,-7
2009/10,regular,17,H. Ramat Gan,15,12,-12
2009/10,regular,17,Hapoel Raanana,14,13,-15
2009/10,regular,17,H. Petah Tikva,14,14,-17
2009/10,regular,17,Bnei Sakhnin,13,15,-10
2009/10,regular,17,M. Ahi Nazareth,12,16,-20
2009/10,regular,18,Maccabi Haifa,51,1,35
2009/10,regular,18,Hapoel Tel Aviv,41,2,31
2009/10,regular,18,M. Tel Aviv,35,3,13
2009/10,regular,18,Bnei Yehuda,29,4,7
2009/10,regular,18,FC Ashdod,28,5,1
2009/10,regular,18,B. Jerusalem,27,6,3
2009/10,regular,18,Maccabi Netanya,26,7,5
2009/10,regular,18,H. Beer Sheva,26,8,-2
2009/10,regular,18,Hapoel Haifa,21,9,-2
2009/10,regular,18,M. Petah Tikva,18,10,-6
2009/10,regular,18,Hapoel Acre,16,11,-6
2009/10,regular,18,Hapoel Raanana,15,12,-15
2009/10,regular,18,H. Petah Tikva,15,13,-17
2009/10,regular,18,H. Ramat Gan,15,14,-17
2009/10,regular,18,Bnei Sakhnin,14,15,-10
2009/10,regular,18,M. Ahi Nazareth,13,16,-20
2009/10,regular,19,Maccabi Haifa,52,1,35
2009/10,regular,19,Hapoel Tel Aviv,42,2,31
2009/10,regular,19,M. Tel Aviv,38,3,14
2009/10,regular,19,Bnei Yehuda,29,4,5
2009/10,regular,19,FC Ashdod,29,5,1
2009/10,regular,19,B. Jerusalem,28,6,3
2009/10,regular,19,Maccabi Netanya,26,7,4
2009/10,regular,19,H. Beer Sheva,26,8,-3
2009/10,regular,19,Hapoel Haifa,21,9,-3
2009/10,regular,19,M. Petah Tikva,21,10,-5
2009/10,regular,19,H. Ramat Gan,18,11,-16
2009/10,regular,19,Bnei Sakhnin,17,12,-8
2009/10,regular,19,Hapoel Acre,16,13,-7
2009/10,regular,19,Hapoel Raanana,16,14,-15
2009/10,regular,19,H. Petah Tikva,16,15,-17
2009/10,regular,19,M. Ahi Nazareth,16,16,-19
2009/10,regular,20,Maccabi Haifa,55,1,36
2009/10,regular,20,Hapoel Tel Aviv,43,2,31
2009/10,regular,20,M. Tel Aviv,41,3,15
2009/10,regular,20,Bnei Yehuda,30,4,5
2009/10,regular,20,FC Ashdod,30,5,1
2009/10,regular,20,B. Jerusalem,29,6,3
2009/10,regular,20,Maccabi Netanya,27,7,4
2009/10,regular,20,H. Beer Sheva,27,8,-3
2009/10,regular,20,Hapoel Haifa,21,9,-4
2009/10,regular,20,M. Petah Tikva,21,10,-6
2009/10,regular,20,Bnei Sakhnin,20,11,-7
2009/10,regular,20,H. Ramat Gan,19,12,-16
2009/10,regular,20,Hapoel Raanana,17,13,-15
2009/10,regular,20,H. Petah Tikva,17,14,-17
2009/10,regular,20,M. Ahi Nazareth,17,15,-19
2009/10,regular,20,Hapoel Acre,16,16,-8
2009/10,regular,21,Maccabi Haifa,58,1,39
2009/10,regular,21,Hapoel Tel Aviv,46,2,35
2009/10,regular,21,M. Tel Aviv,44,3,17
2009/10,regular,21,Bnei Yehuda,31,4,5
2009/10,regular,21,B. Jerusalem,30,5,3
2009/10,regular,21,FC Ashdod,30,6,-3
2009/10,regular,21,Maccabi Netanya,28,7,4
2009/10,regular,21,H. Beer Sheva,27,8,-6
2009/10,regular,21,Bnei Sakhnin,23,9,-6
2009/10,regular,21,Hapoel Haifa,22,10,-4
2009/10,regular,21,M. Petah Tikva,22,11,-6
2009/10,regular,21,H. Ramat Gan,22,12,-15
2009/10,regular,21,H. Petah Tikva,18,13,-17
2009/10,regular,21,Hapoel Raanana,17,14,-17
2009/10,regular,21,M. Ahi Nazareth,17,15,-20
2009/10,regular,21,Hapoel Acre,16,16,-9
2009/10,regular,22,Maccabi Haifa,61,1,42
2009/10,regular,22,Hapoel Tel Aviv,49,2,39
2009/10,regular,22,M. Tel Aviv,47,3,20
2009/10,regular,22,Bnei Yehuda,34,4,8
2009/10,regular,22,FC Ashdod,31,5,-3
2009/10,regular,22,B. Jerusalem,30,6,0
2009/10,regular,22,H. Beer Sheva,30,7,-4
2009/10,regular,22,Maccabi Netanya,28,8,2
2009/10,regular,22,Bnei Sakhnin,26,9,-5
2009/10,regular,22,M. Petah Tikva,23,10,-6
2009/10,regular,22,Hapoel Haifa,22,11,-7
2009/10,regular,22,H. Ramat Gan,22,12,-18
2009/10,regular,22,H. Petah Tikva,19,13,-17
2009/10,regular,22,Hapoel Acre,17,14,-9
2009/10,regular,22,Hapoel Raanana,17,15,-18
2009/10,regular,22,M. Ahi Nazareth,17,16,-24
2009/10,regular,23,Maccabi Haifa,61,1,41
2009/10,regular,23,Hapoel Tel Aviv,52,2,41
2009/10,regular,23,M. Tel Aviv,47,3,18
2009/10,regular,23,Bnei Yehuda,37,4,9
2009/10,regular,23,FC Ashdod,34,5,0
2009/10,regular,23,Maccabi Netanya,31,6,3
2009/10,regular,23,B. Jerusalem,30,7,-1
2009/10,regular,23,H. Beer Sheva,30,8,-7
2009/10,regular,23,Bnei Sakhnin,29,9,-3
2009/10,regular,23,M. Petah Tikva,26,10,-5
2009/10,regular,23,Hapoel Haifa,25,11,-6
2009/10,regular,23,H. Petah Tikva,22,12,-16
2009/10,regular,23,H. Ramat Gan,22,13,-20
2009/10,regular,23,Hapoel Acre,17,14,-10
2009/10,regular,23,Hapoel Raanana,17,15,-19
2009/10,regular,23,M. Ahi Nazareth,17,16,-25
2009/10,regular,24,Maccabi Haifa,64,1,42
2009/10,regular,24,Hapoel Tel Aviv,55,2,42
2009/10,regular,24,M. Tel Aviv,47,3,17
2009/10,regular,24,Bnei Yehuda,40,4,12
2009/10,regular,24,FC Ashdod,34,5,-1
2009/10,regular,24,B. Jerusalem,33,6,1
2009/10,regular,24,Maccabi Netanya,31,7,1
2009/10,regular,24,H. Beer Sheva,31,8,-7
2009/10,regular,24,M. Petah Tikva,29,9,-4
2009/10,regular,24,Bnei Sakhnin,29,10,-4
2009/10,regular,24,Hapoel Haifa,26,11,-6
2009/10,regular,24,H. Petah Tikva,23,12,-16
2009/10,regular,24,H. Ramat Gan,23,13,-20
2009/10,regular,24,Hapoel Acre,18,14,-10
2009/10,regular,24,M. Ahi Nazareth,18,15,-25
2009/10,regular,24,Hapoel Raanana,17,16,-22
2009/10,regular,25,Maccabi Haifa,67,1,47
2009/10,regular,25,Hapoel Tel Aviv,56,2,42
2009/10,regular,25,M. Tel Aviv,48,3,17
2009/10,regular,25,Bnei Yehuda,40,4,11
2009/10,regular,25,FC Ashdod,37,5,2
2009/10,regular,25,B. Jerusalem,36,6,4
2009/10,regular,25,M. Petah Tikva,32,7,-3
2009/10,regular,25,H. Beer Sheva,32,8,-7
2009/10,regular,25,Maccabi Netanya,31,9,-2
2009/10,regular,25,Hapoel Haifa,29,10,-4
2009/10,regular,25,Bnei Sakhnin,29,11,-5
2009/10,regular,25,H. Ramat Gan,26,12,-19
2009/10,regular,25,H. Petah Tikva,24,13,-16
2009/10,regular,25,Hapoel Acre,18,14,-13
2009/10,regular,25,M. Ahi Nazareth,18,15,-30
2009/10,regular,25,Hapoel Raanana,17,16,-24
2009/10,regular,26,Maccabi Haifa,70,1,48
2009/10,regular,26,Hapoel Tel Aviv,59,2,46
2009/10,regular,26,M. Tel Aviv,48,3,16
2009/10,regular,26,Bnei Yehuda,40,4,7
2009/10,regular,26,B. Jerusalem,39,5,6
2009/10,regular,26,FC Ashdod,37,6,0
2009/10,regular,26,H. Beer Sheva,35,7,-6
2009/10,regular,26,Maccabi Netanya,34,8,3
2009/10,regular,26,M. Petah Tikva,33,9,-3
2009/10,regular,26,Hapoel Haifa,29,10,-5
2009/10,regular,26,Bnei Sakhnin,29,11,-6
2009/10,regular,26,H. Ramat Gan,29,12,-18
2009/10,regular,26,H. Petah Tikva,25,13,-16
2009/10,regular,26,Hapoel Acre,21,14,-12
2009/10,regular,26,M. Ahi Nazareth,18,15,-35
2009/10,regular,26,Hapoel Raanana,17,16,-25
2009/10,regular,27,Maccabi Haifa,70,1,47
2009/10,regular,27,Hapoel Tel Aviv,62,2,47
2009/10,regular,27,M. Tel Aviv,49,3,16
2009/10,regular,27,Bnei Yehuda,43,4,9
2009/10,regular,27,B. Jerusalem,42,5,8
2009/10,regular,27,FC Ashdod,37,6,-1
2009/10,regular,27,Maccabi Netanya,35,7,3
2009/10,regular,27,H. Beer Sheva,35,8,-7
2009/10,regular,27,M. Petah Tikva,33,9,-5
2009/10,regular,27,Bnei Sakhnin,32,10,-5
2009/10,regular,27,Hapoel Haifa,29,11,-6
2009/10,regular,27,H. Ramat Gan,29,12,-19
2009/10,regular,27,H. Petah Tikva,28,13,-15
2009/10,regular,27,Hapoel Acre,24,14,-11
2009/10,regular,27,M. Ahi Nazareth,21,15,-34
2009/10,regular,27,Hapoel Raanana,17,16,-27
2009/10,regular,28,Maccabi Haifa,73,1,50
2009/10,regular,28,Hapoel Tel Aviv,65,2,49
2009/10,regular,28,M. Tel Aviv,49,3,14
2009/10,regular,28,B. Jerusalem,45,4,13
2009/10,regular,28,Bnei Yehuda,44,5,9
2009/10,regular,28,FC Ashdod,40,6,1
2009/10,regular,28,H. Beer Sheva,36,7,-7
2009/10,regular,28,Maccabi Netanya,35,8,2
2009/10,regular,28,Bnei Sakhnin,35,9,-4
2009/10,regular,28,M. Petah Tikva,34,10,-5
2009/10,regular,28,H. Ramat Gan,32,11,-18
2009/10,regular,28,Hapoel Haifa,30,12,-6
2009/10,regular,28,H. Petah Tikva,28,13,-18
2009/10,regular,28,Hapoel Acre,24,14,-13
2009/10,regular,28,M. Ahi Nazareth,21,15,-39
2009/10,regular,28,Hapoel Raanana,17,16,-28
2009/10,regular,29,Maccabi Haifa,76,1,52
2009/10,regular,29,Hapoel Tel Aviv,68,2,52
2009/10,regular,29,M. Tel Aviv,49,3,13
2009/10,regular,29,B. Jerusalem,46,4,13
2009/10,regular,29,Bnei Yehuda,44,5,7
2009/10,regular,29,FC Ashdod,40,6,0
2009/10,regular,29,Bnei Sakhnin,38,7,-3
2009/10,regular,29,H. Beer Sheva,37,8,-7
2009/10,regular,29,Maccabi Netanya,35,9,1
2009/10,regular,29,M. Petah Tikva,35,10,-5
2009/10,regular,29,H. Ramat Gan,33,11,-18
2009/10,regular,29,Hapoel Haifa,31,12,-6
2009/10,regular,29,H. Petah Tikva,31,13,-17
2009/10,regular,29,Hapoel Acre,25,14,-13
2009/10,regular,29,M. Ahi Nazareth,24,15,-38
2009/10,regular,29,Hapoel Raanana,17,16,-31
2009/10,regular,30,Maccabi Haifa,77,1,52
2009/10,regular,30,Hapoel Tel Aviv,71,2,54
2009/10,regular,30,M. Tel Aviv,52,3,14
2009/10,regular,30,B. Jerusalem,46,4,12
2009/10,regular,30,Bnei Yehuda,45,5,7
2009/10,regular,30,FC Ashdod,43,6,1
2009/10,regular,30,Bnei Sakhnin,41,7,-1
2009/10,regular,30,H. Beer Sheva,40,8,-6
2009/10,regular,30,Maccabi Netanya,36,9,1
2009/10,regular,30,M. Petah Tikva,35,10,-6
2009/10,regular,30,H. Ramat Gan,33,11,-20
2009/10,regular,30,Hapoel Haifa,32,12,-6
2009/10,regular,30,H. Petah Tikva,31,13,-18
2009/10,regular,30,Hapoel Acre,25,14,-14
2009/10,regular,30,M. Ahi Nazareth,24,15,-40
2009/10,regular,30,Hapoel Raanana,20,16,-30
