season,stage,round,team,points,position,goal_diff
2021/22,regular,6,Hapoel Tel Aviv,11,4,2
2021/22,regular,6,Maccabi Haifa,10,5,4
2021/22,regular,6,H. Nof HaGalil,8,6,1
2021/22,regular,6,Maccabi Netanya,8,7,0
2021/22,regular,6,Bnei Sakhnin,8,8,0
2021/22,regular,6,M. Tel Aviv,7,9,-4
2021/22,regular,6,M. Petah Tikva,6,10,-1
2021/22,regular,6,B. Jerusalem,5,11,-2
2021/22,regular,6,Kiryat Shmona,5,12,-3
2021/22,regular,6,FC Ashdod,3,13,-5
2021/22,regular,6,H. Jerusalem,3,14,-7
2021/22,regular,7,H. Beer Sheva,17,1,8
2021/22,regular,7,Hapoel Tel Aviv,14,2,5
2021/22,regular,7,Maccabi Haifa,13,3,6
2021/22,regular,7,Hapoel Haifa,13,4,4
2021/22,regular,7,Hapoel Hadera,12,5,1
2021/22,regular,7,M. Petah Tikva,9,6,3
2021/22,regular,7,Kiryat Shmona,8,7,0
2021/22,regular,7,B. Jerusalem,8,8,-1
2021/22,regular,7,Maccabi Netanya,8,9,-2
2021/22,regular,7,H. Nof HaGalil,8,10,-3
2021/22,regular,7,Bnei Sakhnin,8,11,-3
2021/22,regular,7,M. Tel Aviv,7,12,-6
2021/22,regular,7,FC Ashdod,6,13,-3
2021/22,regular,7,H. Jerusalem,3,14,-9
2021/22,regular,8,H. Beer Sheva,18,1,8
2021/22,regular,8,Hapoel Haifa,16,2,7
2021/22,regular,8,Maccabi Haifa,14,3,6
2021/22,regular,8,Hapoel Tel Aviv,14,4,2
2021/22,regular,8,Hapoel Hadera,12,5,-2
2021/22,regular,8,Bnei Sakhnin,11,6,0
2021/22,regular,8,H. Nof HaGalil,11,7,-2
2021/22,regular,8,M. Tel Aviv,10,8,-4
2021/22,regular,8,M. Petah Tikva,9,9,2
2021/22,regular,8,Maccabi Netanya,9,10,-2
2021/22,regular,8,B. Jerusalem,8,11,-2
2021/22,regular,8,Kiryat Shmona,8,11,-2
2021/22,regular,8,FC Ashdod,7,13,-3
2021/22,regular,8,H. Jerusalem,6,14,-8
2021/22,regular,9,H. Beer Sheva,19,1,8
2021/22,regular,9,Maccabi Haifa,17,2,10
2021/22,regular,9,Hapoel Haifa,17,3,7
2021/22,regular,9,Hapoel Tel Aviv,15,4,2
2021/22,regular,9,Hapoel Hadera,13,5,-2
2021/22,regular,9,Bnei Sakhnin,12,6,0
2021/22,regular,9,H. Nof HaGalil,12,7,-2
2021/22,regular,9,B. Jerusalem,11,8,1
2021/22,regular,9,M. Tel Aviv,11,9,-4
2021/22,regular,9,M. Petah Tikva,9,10,-1
2021/22,regular,9,Maccabi Netanya,9,11,-3
2021/22,regular,9,H. Jerusalem,9,12,-7
2021/22,regular,9,FC Ashdod,8,13,-3
2021/22,regular,9,Kiryat Shmona,8,14,-6
2021/22,regular,10,H. Beer Sheva,22,1,9
2021/22,regular,10,Maccabi Haifa,20,2,12
2021/22,regular,10,Hapoel Haifa,17,3,5
2021/22,regular,10,Bnei Sakhnin,15,4,1
2021/22,regular,10,Hapoel Tel Aviv,15,5,0
2021/22,regular,10,M. Tel Aviv,14,6,-2
2021/22,regular,10,Hapoel Hadera,14,7,-2
2021/22,regular,10,B. Jerusalem,12,8,1
2021/22,regular,10,Maccabi Netanya,12,9,-1
2021/22,regular,10,H. Nof HaGalil,12,10,-3
2021/22,regular,10,FC Ashdod,11,11,-2
2021/22,regular,10,M. Petah Tikva,9,12,-3
2021/22,regular,10,H. Jerusalem,9,13,-8
2021/22,regular,10,Kiryat Shmona,8,14,-7
2021/22,regular,11,H. Beer Sheva,25,1,10
2021/22,regular,11,Maccabi Haifa,23,2,16
2021/22,regular,11,Bnei Sakhnin,18,3,3
2021/22,regular,11,Hapoel Haifa,17,4,1
2021/22,regular,11,Hapoel Tel Aviv,15,5,-1
2021/22,regular,11,M. Tel Aviv,15,6,-2
2021/22,regular,11,Hapoel Hadera,15,7,-2
2021/22,regular,11,FC Ashdod,14,8,-1
2021/22,regular,11,H. Nof HaGalil,13,9,-3
2021/22,regular,11,B. Jerusalem,12,10,-1
2021/22,regular,11,Maccabi Netanya,12,11,-2
2021/22,regular,11,Kiryat Shmona,11,12,-6
2021/22,regular,11,M. Petah Tikva,10,13,-3
2021/22,regular,11,H. Jerusalem,9,14,-9
2021/22,regular,12,H. Beer Sheva,28,1,11
2021/22,regular,12,Maccabi Haifa,26,2,20
2021/22,regular,12,Bnei Sakhnin,18,3,2
2021/22,regular,12,M. Tel Aviv,18,4,-1
2021/22,regular,12,Hapoel Hadera,18,5,-1
2021/22,regular,12,Hapoel Haifa,17,6,0
2021/22,regular,12,FC Ashdod,17,7,0
2021/22,regular,12,Hapoel Tel Aviv,16,8,-1
2021/22,regular,12,Kiryat Shmona,14,9,-5
2021/22,regular,12,H. Nof HaGalil,13,10,-7
2021/22,regular,12,B. Jerusalem,12,11,-2
2021/22,regular,12,Maccabi Netanya,12,12,-3
2021/22,regular,12,M. Petah Tikva,10,13,-4
2021/22,regular,12,H. Jerusalem,10,14,-9
2021/22,regular,13,H. Beer Sheva,31,1,13
2021/22,regular,13,Maccabi Haifa,29,2,21
2021/22,regular,13,Bnei Sakhnin,21,3,3
2021/22,regular,13,M. Tel Aviv,21,4,2
2021/22,regular,13,Hapoel Haifa,18,5,0
2021/22,regular,13,Hapoel Hadera,18,6,-4
2021/22,regular,13,Hapoel Tel Aviv,17,7,-1
2021/22,regular,13,FC Ashdod,17,8,-2
2021/22,regular,13,Kiryat Shmona,17,9,-3
2021/22,regular,13,Maccabi Netanya,13,10,-3
2021/22,regular,13,H. Nof HaGalil,13,11,-9
2021/22,regular,13,B. Jerusalem,12,12,-3
2021/22,regular,13,H. Jerusalem,11,13,-9
2021/22,regular,13,M. Petah Tikva,10,14,-5
2021/22,regular,14,H. Beer Sheva,34,1,15
2021/22,regular,14,Maccabi Haifa,32,2,22
2021/22,regular,14,Bnei Sakhnin,22,3,3
2021/22,regular,14,M. Tel Aviv,22,4,2
2021/22,regular,14,Hapoel Tel Aviv,20,5,2
2021/22,regular,14,Kiryat Shmona,20,6,-2
2021/22,regular,14,Hapoel Haifa,18,7,-1
2021/22,regular,14,Hapoel Hadera,18,8,-5
2021/22,regular,14,FC Ashdod,17,9,-5
2021/22,regular,14,Maccabi Netanya,16,10,-2
2021/22,regular,14,H. Jerusalem,14,11,-7
2021/22,regular,14,H. Nof HaGalil,13,12,-11
2021/22,regular,14,B. Jerusalem,12,13,-5
2021/22,regular,14,M. Petah Tikva,10,14,-6
2021/22,regular,15,H. Beer Sheva,37,1,16
2021/22,regular,15,Maccabi Haifa,35,2,28
2021/22,regular,15,M. Tel Aviv,25,3,3
2021/22,regular,15,Hapoel Tel Aviv,23,4,4
2021/22,regular,15,Bnei Sakhnin,22,5,-3
2021/22,regular,15,Hapoel Haifa,21,6,0
2021/22,regular,15,Kiryat Shmona,20,7,-4
2021/22,regular,15,Maccabi Netanya,19,8,-1
2021/22,regular,15,Hapoel Hadera,18,9,-6
2021/22,regular,15,FC Ashdod,17,10,-6
2021/22,regular,15,B. Jerusalem,15,11,-2
2021/22,regular,15,H. Jerusalem,14,12,-10
2021/22,regular,15,H. Nof HaGalil,13,13,-12
2021/22,regular,15,M. Petah Tikva,10,14,-7
2021/22,regular,16,H. Beer Sheva,40,1,19
2021/22,regular,16,Maccabi Haifa,38,2,29
2021/22,regular,16,Hapoel Tel Aviv,26,3,5
2021/22,regular,16,M. Tel Aviv,25,4,2
2021/22,regular,16,Hapoel Haifa,22,5,0
2021/22,regular,16,Bnei Sakhnin,22,6,-6
2021/22,regular,16,Kiryat Shmona,21,7,-4
2021/22,regular,16,Maccabi Netanya,20,8,-1
2021/22,regular,16,FC Ashdod,20,9,-3
2021/22,regular,16,Hapoel Hadera,19,10,-6
2021/22,regular,16,B. Jerusalem,16,11,-2
2021/22,regular,16,H. Jerusalem,15,12,-10
2021/22,regular,16,H. Nof HaGalil,13,13,-15
2021/22,regular,16,M. Petah Tikva,10,14,-8
2021/22,regular,17,Maccabi Haifa,41,1,33
2021/22,regular,17,H. Beer Sheva,40,2,18
2021/22,regular,17,Hapoel Tel Aviv,29,3,7
2021/22,regular,17,M. Tel Aviv,28,4,3
2021/22,regular,17,Bnei Sakhnin,25,5,-5
2021/22,regular,17,Kiryat Shmona,24,6,0
2021/22,regular,17,FC Ashdod,23,7,-1
2021/22,regular,17,Hapoel Haifa,22,8,-2
2021/22,regular,17,Maccabi Netanya,21,9,-1
2021/22,regular,17,Hapoel Hadera,20,10,-6
2021/22,regular,17,B. Jerusalem,16,11,-4
2021/22,regular,17,H. Jerusalem,15,12,-11
2021/22,regular,17,H. Nof HaGalil,13,13,-19
2021/22,regular,17,M. Petah Tikva,10,14,-12
2021/22,regular,18,Maccabi Haifa,44,1,34
2021/22,regular,18,H. Beer Sheva,40,2,17
2021/22,regular,18,M. Tel Aviv,31,3,5
2021/22,regular,18,Hapoel Tel Aviv,30,4,7
2021/22,regular,18,Kiryat Shmona,25,5,0
2021/22,regular,18,Bnei Sakhnin,25,6,-6
2021/22,regular,18,Maccabi Netanya,24,7,0
2021/22,regular,18,Hapoel Haifa,23,8,-2
2021/22,regular,18,FC Ashdod,23,9,-2
2021/22,regular,18,Hapoel Hadera,23,10,-5
2021/22,regular,18,B. Jerusalem,17,11,-4
2021/22,regular,18,H. Jerusalem,15,12,-13
2021/22,regular,18,H. Nof HaGalil,14,13,-19
2021/22,regular,18,M. Petah Tikva,11,14,-12
2021/22,regular,19,Maccabi Haifa,45,1,34
2021/22,regular,19,H. Beer Sheva,43,2,18
2021/22,regular,19,Hapoel Tel Aviv,33,3,9
2021/22,regular,19,M. Tel Aviv,32,4,5
2021/22,regular,19,Hapoel Haifa,26,5,-1
2021/22,regular,19,FC Ashdod,26,6,-1
2021/22,regular,19,Hapoel Hadera,26,7,-3
2021/22,regular,19,Maccabi Netanya,25,8,0
2021/22,regular,19,Kiryat Shmona,25,9,-2
2021/22,regular,19,Bnei Sakhnin,25,10,-7
2021/22,regular,19,B. Jerusalem,17,11,-6
2021/22,regular,19,H. Jerusalem,16,12,-13
2021/22,regular,19,H. Nof HaGalil,14,13,-20
2021/22,regular,19,M. Petah Tikva,11,14,-13
2021/22,regular,20,Maccabi Haifa,46,1,34
2021/22,regular,20,H. Beer Sheva,46,2,19
2021/22,regular,20,M. Tel Aviv,35,3,7
2021/22,regular,20,Hapoel Tel Aviv,33,4,8
2021/22,regular,20,Hapoel Haifa,29,5,3
2021/22,regular,20,Hapoel Hadera,29,6,-2
2021/22,regular,20,Bnei Sakhnin,28,7,-6
2021/22,regular,20,Maccabi Netanya,26,8,0
2021/22,regular,20,FC Ashdod,26,9,-3
2021/22,regular,20,Kiryat Shmona,25,10,-3
2021/22,regular,20,B. Jerusalem,17,11,-10
2021/22,regular,20,H. Nof HaGalil,17,12,-19
2021/22,regular,20,H. Jerusalem,16,13,-14
2021/22,regular,20,M. Petah Tikva,11,14,-14
2021/22,regular,21,Maccabi Haifa,49,1,40
2021/22,regular,21,H. Beer Sheva,46,2,18
2021/22,regular,21,M. Tel Aviv,38,3,8
2021/22,regular,21,Hapoel Tel Aviv,33,4,7
2021/22,regular,21,Hapoel Hadera,32,5,-1
2021/22,regular,21,Bnei Sakhnin,31,6,-5
2021/22,regular,21,Hapoel Haifa,29,7,2
2021/22,regular,21,Maccabi Netanya,29,8,1
2021/22,regular,21,FC Ashdod,26,9,-9
2021/22,regular,21,Kiryat Shmona,25,10,-4
2021/22,regular,21,B. Jerusalem,18,11,-10
2021/22,regular,21,H. Nof HaGalil,18,12,-19
2021/22,regular,21,H. Jerusalem,16,13,-16
2021/22,regular,21,M. Petah Tikva,14,14,-12
2021/22,regular,22,Maccabi Haifa,49,1,39
2021/22,regular,22,H. Beer Sheva,47,2,18
2021/22,regular,22,M. Tel Aviv,41,3,9
2021/22,regular,22,Hapoel Tel Aviv,33,4,6
2021/22,regular,22,Hapoel Hadera,33,5,-1
2021/22,regular,22,Maccabi Netanya,32,6,3
2021/22,regular,22,Bnei Sakhnin,32,7,-5
2021/22,regular,22,Hapoel Haifa,30,8,2
2021/22,regular,22,Kiryat Shmona,28,9,-3
2021/22,regular,22,FC Ashdod,27,10,-9
2021/22,regular,22,B. Jerusalem,21,11,-9
2021/22,regular,22,H. Nof HaGalil,19,12,-19
2021/22,regular,22,H. Jerusalem,16,13,-18
2021/22,regular,22,M. Petah Tikva,14,14,-13
2021/22,regular,23,Maccabi Haifa,52,1,41
2021/22,regular,23,H. Beer Sheva,48,2,18
2021/22,regular,23,M. Tel Aviv,44,3,11
2021/22,regular,23,Hapoel Hadera,36,4,0
2021/22,regular,23,Bnei Sakhnin,35,5,-3
2021/22,regular,23,Hapoel Tel Aviv,33,6,4
2021/22,regular,23,Maccabi Netanya,33,7,3
2021/22,regular,23,Hapoel Haifa,30,8,0
2021/22,regular,23,Kiryat Shmona,29,9,-3
2021/22,regular,23,FC Ashdod,27,10,-11
2021/22,regular,23,B. Jerusalem,21,11,-10
2021/22,regular,23,H. Jerusalem,19,12,-16
2021/22,regular,23,H. Nof HaGalil,19,13,-21
2021/22,regular,23,M. Petah Tikva,15,14,-13
2021/22,regular,24,Maccabi Haifa,55,1,42
2021/22,regular,24,H. Beer Sheva,49,2,18
2021/22,regular,24,M. Tel Aviv,47,3,13
2021/22,regular,24,Maccabi Netanya,36,4,5
2021/22,regular,24,Bnei Sakhnin,36,5,-3
2021/22,regular,24,Hapoel Hadera,36,6,-3
2021/22,regular,24,Hapoel Tel Aviv,34,7,4
2021/22,regular,24,Hapoel Haifa,30,8,-1
2021/22,regular,24,Kiryat Shmona,30,9,-3
2021/22,regular,24,FC Ashdod,27,10,-13
2021/22,regular,24,B. Jerusalem,22,11,-10
2021/22,regular,24,H. Jerusalem,20,12,-16
2021/22,regular,24,H. Nof HaGalil,19,13,-23
2021/22,regular,24,M. Petah Tikva,18,14,-10
2021/22,regular,25,Maccabi Haifa,56,1,42
2021/22,regular,25,H. Beer Sheva,52,2,20
2021/22,regular,25,M. Tel Aviv,50,3,15
2021/22,regular,25,Maccabi Netanya,39,4,7
2021/22,regular,25,Bnei Sakhnin,39,5,-2
2021/22,regular,25,Hapoel Tel Aviv,37,6,5
2021/22,regular,25,Hapoel Hadera,36,7,-4
2021/22,regular,25,Hapoel Haifa,30,8,-3
2021/22,regular,25,Kiryat Shmona,30,9,-5
2021/22,regular,25,FC Ashdod,27,10,-14
2021/22,regular,25,B. Jerusalem,22,11,-12
2021/22,regular,25,M. Petah Tikva,21,12,-9
2021/22,regular,25,H. Jerusalem,20,13,-17
2021/22,regular,25,H. Nof HaGalil,20,14,-23
2021/22,regular,26,Maccabi Haifa,59,1,43
2021/22,regular,26,H. Beer Sheva,55,2,22
2021/22,regular,26,M. Tel Aviv,53,3,17
2021/22,regular,26,Bnei Sakhnin,42,4,-1
2021/22,regular,26,Maccabi Netanya,40,5,7
2021/22,regular,26,Hapoel Tel Aviv,38,6,5
2021/22,regular,26,Hapoel Hadera,36,7,-6
2021/22,regular,26,Kiryat Shmona,33,8,-3
2021/22,regular,26,Hapoel Haifa,30,9,-4
2021/22,regular,26,FC Ashdod,27,10,-16
2021/22,regular,26,H. Jerusalem,23,11,-16
2021/22,regular,26,B. Jerusalem,22,12,-13
2021/22,regular,26,M. Petah Tikva,21,13,-10
2021/22,regular,26,H. Nof HaGalil,20,14,-25
